	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
EIF1AX	 2.229768e-31	 0.3294344	0.579	0.328	 5.410978e-27	0	EIF1AX
NOTCH1	 2.476244e-31	 0.3003268	0.431	0.177	 6.009100e-27	0	NOTCH1
IVNS1ABP	 2.558847e-31	 0.2759557	0.482	0.216	 6.209553e-27	0	IVNS1ABP
MFF	 3.742480e-31	-0.3766126	0.752	0.890	 9.081877e-27	0	MFF
AP1B1	 5.860911e-31	-0.3736843	0.208	0.460	 1.422267e-26	0	AP1B1
SMOC1	 5.966543e-31	 0.3659651	0.532	0.257	 1.447901e-26	0	SMOC1
SERINC5	 5.970745e-31	-0.3490305	0.159	0.416	 1.448921e-26	0	SERINC5
SH3BGR	 6.058221e-31	-0.3885987	0.216	0.492	 1.470148e-26	0	SH3BGR
SPG21	 6.900031e-31	-0.3486992	0.440	0.684	 1.674431e-26	0	SPG21
LAMTOR4	 7.633877e-31	-0.3192029	0.698	0.867	 1.852513e-26	0	LAMTOR4
PLEKHH1	 9.562558e-31	-0.2859732	0.079	0.304	 2.320546e-26	0	PLEKHH1
NFIB	 9.641281e-31	 0.3512963	0.687	0.469	 2.339650e-26	0	NFIB
AES	 1.122304e-30	 0.3378158	0.647	0.393	 2.723494e-26	0	AES
SUPT16H	 1.174250e-30	 0.2931941	0.474	0.239	 2.849553e-26	0	SUPT16H
COX14	 1.254772e-30	-0.3631806	0.294	0.560	 3.044954e-26	0	COX14
ITGAE	 2.154409e-30	 0.2966080	0.575	0.317	 5.228104e-26	0	ITGAE
RPL29	 2.536922e-30	 0.2792365	0.966	0.896	 6.156348e-26	0	RPL29
RP11-371A22.1	 2.567771e-30	 0.2783525	0.903	0.777	 6.231209e-26	0	RP11-371A22.1
TCEAL4	 2.733287e-30	-0.3316076	0.665	0.840	 6.632867e-26	0	TCEAL4
HILPDA	 2.885053e-30	 0.2575455	0.349	0.127	 7.001159e-26	0	HILPDA
TSPAN7	 3.919321e-30	-0.4104266	0.458	0.681	 9.511016e-26	0	TSPAN7
SOGA1	 4.519220e-30	 0.2697224	0.367	0.136	 1.096679e-25	0	SOGA1
HEY2	 4.568218e-30	-0.2540437	0.034	0.230	 1.108569e-25	0	HEY2
ECM1	 4.843115e-30	-0.2519683	0.016	0.193	 1.175279e-25	0	ECM1
AC004453.8	 5.123751e-30	 0.2805756	0.518	0.263	 1.243381e-25	0	AC004453.8
LINC00520	 5.254310e-30	-0.3806368	0.018	0.201	 1.275063e-25	0	LINC00520
SCG2	 5.577361e-30	-0.6137531	0.185	0.424	 1.353458e-25	0	SCG2
HEBP1	 8.072094e-30	-0.2854697	0.056	0.278	 1.958855e-25	0	HEBP1
LRRC75A-AS1	 8.296213e-30	 0.3516621	0.677	0.426	 2.013242e-25	0	LRRC75A-AS1
SYP	 8.323327e-30	 0.2618009	0.329	0.110	 2.019822e-25	0	SYP
SAMD1	 8.420485e-30	 0.2896820	0.456	0.215	 2.043399e-25	0	SAMD1
EIF5A	 8.432552e-30	 0.3253120	0.706	0.486	 2.046327e-25	0	EIF5A
HEY1	 8.721762e-30	-0.3599351	0.109	0.340	 2.116510e-25	0	HEY1
RDH10	 1.059282e-29	-0.2863976	0.040	0.235	 2.570559e-25	0	RDH10
SMAD9	 1.085671e-29	 0.2898934	0.425	0.184	 2.634597e-25	0	SMAD9
KDM1A	 1.142801e-29	 0.2674987	0.446	0.195	 2.773235e-25	0	KDM1A
GNS	 1.164366e-29	-0.3293726	0.153	0.383	 2.825567e-25	0	GNS
STMN3	 1.169379e-29	 0.2845484	0.448	0.200	 2.837733e-25	0	STMN3
ANP32A	 1.196284e-29	 0.3189094	0.550	0.317	 2.903023e-25	0	ANP32A
ACOT13	 1.248391e-29	-0.3474890	0.192	0.441	 3.029469e-25	0	ACOT13
BAZ1A	 1.342771e-29	 0.2622028	0.395	0.160	 3.258503e-25	0	BAZ1A
LGI2	 1.366750e-29	-0.3616808	0.046	0.252	 3.316692e-25	0	LGI2
CCT6A	 1.661835e-29	 0.3093012	0.732	0.551	 4.032776e-25	0	CCT6A
FAM89B	 1.732117e-29	 0.3227051	0.538	0.282	 4.203328e-25	0	FAM89B
AQP1	 2.107253e-29	-0.4521496	0.042	0.228	 5.113671e-25	0	AQP1
MCL1	 2.703488e-29	-0.4402223	0.601	0.754	 6.560553e-25	0	MCL1
MSH6	 3.021981e-29	 0.2599881	0.375	0.150	 7.333440e-25	0	MSH6
PGRMC1	 3.585838e-29	 0.2702839	0.423	0.187	 8.701752e-25	0	PGRMC1
CCDC14	 4.204440e-29	 0.2805756	0.403	0.174	 1.020292e-24	0	CCDC14
REXO2	 4.422393e-29	-0.3353758	0.111	0.348	 1.073182e-24	0	REXO2
RP11-126O1.6	 5.134934e-29	-0.2851622	0.012	0.190	 1.246094e-24	0	RP11-126O1.6
PLCD3	 5.240999e-29	-0.2596471	0.056	0.259	 1.271833e-24	0	PLCD3
SRM	 5.336327e-29	 0.2723727	0.393	0.165	 1.294966e-24	0	SRM
C4orf3	 5.397005e-29	-0.3545200	0.292	0.535	 1.309691e-24	0	C4orf3
PLEKHM1	 5.420073e-29	-0.2862386	0.075	0.298	 1.315289e-24	0	PLEKHM1
NRXN2	 6.153518e-29	 0.2588498	0.365	0.137	 1.493274e-24	0	NRXN2
NREP	 6.632944e-29	 0.3362215	0.694	0.460	 1.609617e-24	0	NREP
TMEM11	 7.359001e-29	 0.2691469	0.464	0.225	 1.785809e-24	0	TMEM11
RPL11	 8.834391e-29	 0.2608242	0.990	0.976	 2.143842e-24	0	RPL11
FTH1P10	 9.168375e-29	-0.3352720	0.157	0.412	 2.224889e-24	0	FTH1P10
AC022182.3	 9.206698e-29	-0.3228946	0.081	0.314	 2.234189e-24	0	AC022182.3
NEU1	 1.124999e-28	-0.3459105	0.175	0.412	 2.730035e-24	0	NEU1
RAC3	 1.142923e-28	 0.2636535	0.375	0.152	 2.773531e-24	0	RAC3
EGFR	 1.298993e-28	 0.4003634	0.524	0.275	 3.152266e-24	0	EGFR
ELF1	 1.406612e-28	-0.2698548	0.065	0.282	 3.413426e-24	0	ELF1
GUSB	 1.440402e-28	 0.2943852	0.452	0.219	 3.495424e-24	0	GUSB
LAMB2	 1.566442e-28	-0.2726970	0.060	0.256	 3.801284e-24	0	LAMB2
RPS7	 1.666729e-28	 0.2797506	0.968	0.945	 4.044652e-24	0	RPS7
GDF11	 1.731056e-28	-0.3466019	0.210	0.457	 4.200753e-24	0	GDF11
TMTC2	 1.758730e-28	-0.2688935	0.073	0.287	 4.267911e-24	0	TMTC2
ANXA1	 1.995311e-28	-0.2751149	0.008	0.164	 4.842020e-24	0	ANXA1
SIRPA	 3.045130e-28	-0.2922130	0.105	0.335	 7.389616e-24	0	SIRPA
CASP2	 3.081753e-28	 0.2522233	0.365	0.143	 7.478490e-24	0	CASP2
ZEB1	 3.539857e-28	 0.2955642	0.437	0.200	 8.590170e-24	0	ZEB1
RND3	 4.088893e-28	 0.2675292	0.282	0.087	 9.922518e-24	0	RND3
HNRNPH3	 6.424580e-28	 0.2923391	0.895	0.774	 1.559053e-23	0	HNRNPH3
CKAP5	 7.607603e-28	 0.2724418	0.442	0.205	 1.846137e-23	0	CKAP5
NDUFA6	 9.642320e-28	 0.2645089	0.933	0.803	 2.339902e-23	0	NDUFA6
IFIT2	 1.079281e-27	-0.3008271	0.030	0.209	 2.619091e-23	0	IFIT2
GSTK1	 1.368380e-27	-0.3025069	0.125	0.352	 3.320648e-23	0	GSTK1
MAFB	 1.465634e-27	-0.2674344	0.022	0.195	 3.556654e-23	0	MAFB
ATP1A1	 1.573055e-27	-0.3777300	0.296	0.507	 3.817334e-23	0	ATP1A1
RIF1	 2.363885e-27	 0.2532401	0.351	0.140	 5.736439e-23	0	RIF1
RQCD1	 2.495417e-27	 0.2712880	0.472	0.235	 6.055629e-23	0	RQCD1
TP53INP2	 2.724106e-27	-0.2680516	0.095	0.310	 6.610589e-23	0	TP53INP2
CTNNA1	 3.024292e-27	-0.3091038	0.188	0.436	 7.339050e-23	0	CTNNA1
ATG14	 3.217970e-27	-0.3201637	0.161	0.396	 7.809049e-23	0	ATG14
C6orf62	 3.356957e-27	-0.3667413	0.462	0.659	 8.146327e-23	0	C6orf62
PLPPR1	 3.751838e-27	-0.2950964	0.040	0.231	 9.104586e-23	0	PLPPR1
NFATC2IP	 3.793054e-27	 0.2614519	0.393	0.172	 9.204603e-23	0	NFATC2IP
FMN2	 3.895347e-27	-0.2573644	0.073	0.281	 9.452840e-23	0	FMN2
RGCC	 4.114842e-27	-0.6466612	0.206	0.422	 9.985488e-23	0	RGCC
RP11-832N8.1	 4.720553e-27	 0.2677736	0.534	0.291	 1.145537e-22	0	RP11-832N8.1
ATP6V1E1	 4.955949e-27	-0.3211032	0.218	0.455	 1.202660e-22	0	ATP6V1E1
PRKDC	 5.669800e-27	 0.2708435	0.438	0.216	 1.375890e-22	0	PRKDC
FLNA	 6.836735e-27	-0.3611720	0.278	0.498	 1.659070e-22	0	FLNA
KCNJ10	 7.235956e-27	-0.3212425	0.153	0.390	 1.755949e-22	0	KCNJ10
TOB2	 7.467387e-27	-0.3367772	0.163	0.394	 1.812111e-22	0	TOB2
NAP1L4	 7.692048e-27	 0.3106151	0.671	0.446	 1.866629e-22	0	NAP1L4
CSRNP1	 8.109040e-27	-0.2764384	0.071	0.274	 1.967821e-22	0	CSRNP1
MYL6	 8.528184e-27	-0.3429819	1.000	1.000	 2.069534e-22	0	MYL6
LRIG1	 1.167201e-26	-0.3922263	0.252	0.466	 2.832448e-22	0	LRIG1
FAUP1	 1.476003e-26	 0.2782363	0.607	0.371	 3.581816e-22	0	FAUP1
KIF5C	 1.871099e-26	 0.2609318	0.389	0.161	 4.540596e-22	0	KIF5C
RHOB	 2.158669e-26	-0.4009347	0.532	0.732	 5.238441e-22	0	RHOB
POLE3	 2.419161e-26	 0.2662559	0.425	0.198	 5.870578e-22	0	POLE3
FNIP2	 2.579750e-26	-0.3258672	0.131	0.341	 6.260279e-22	0	FNIP2
RBBP7	 2.585605e-26	 0.2859163	0.498	0.278	 6.274488e-22	0	RBBP7
ABLIM1	 2.635102e-26	-0.2514125	0.075	0.284	 6.394601e-22	0	ABLIM1
APPL2	 3.281679e-26	-0.3303918	0.196	0.424	 7.963649e-22	0	APPL2
TSPYL2	 4.159446e-26	-0.2771146	0.077	0.274	 1.009373e-21	0	TSPYL2
PSMB5	 4.601618e-26	 0.2842650	0.812	0.683	 1.116675e-21	0	PSMB5
FAM181B	 5.205376e-26	 0.3001985	0.804	0.581	 1.263189e-21	0	FAM181B
UBR7	 5.413633e-26	 0.2530152	0.381	0.169	 1.313726e-21	0	UBR7
RP13-39P12.3	 5.457149e-26	-0.3899110	0.179	0.398	 1.324286e-21	0	RP13-39P12.3
SCARA3	 5.659506e-26	-0.3500530	0.175	0.400	 1.373392e-21	0	SCARA3
CTSB	 6.822222e-26	-0.3696794	0.282	0.509	 1.655549e-21	0	CTSB
GTF2F2	 6.900145e-26	-0.3535259	0.323	0.549	 1.674458e-21	0	GTF2F2
PBX1	 6.935604e-26	-0.3328054	0.391	0.616	 1.683063e-21	0	PBX1
EPS15	 7.034906e-26	-0.2580507	0.089	0.300	 1.707161e-21	0	EPS15
SHC1	 7.846404e-26	-0.2714524	0.117	0.340	 1.904087e-21	0	SHC1
NT5C3B	 8.225011e-26	 0.2619141	0.433	0.203	 1.995963e-21	0	NT5C3B
C6orf48	 8.772564e-26	 0.2855931	0.835	0.699	 2.128838e-21	0	C6orf48
GADD45GIP1	 1.024181e-25	 0.2629946	0.897	0.782	 2.485379e-21	0	GADD45GIP1
SIPA1L1	 1.090491e-25	-0.2531625	0.077	0.279	 2.646293e-21	0	SIPA1L1
BRE	 1.299157e-25	-0.2641516	0.062	0.264	 3.152665e-21	0	BRE
POP7	 1.319989e-25	 0.2916564	0.625	0.407	 3.203216e-21	0	POP7
CD24	 1.490836e-25	 0.2759352	0.571	0.314	 3.617813e-21	0	CD24
VEGFB	 1.648941e-25	-0.3323363	0.405	0.624	 4.001484e-21	0	VEGFB
PLEKHA5	 1.742212e-25	-0.3619763	0.228	0.453	 4.227827e-21	0	PLEKHA5
FADS1	 2.030762e-25	 0.2628105	0.433	0.202	 4.928050e-21	0	FADS1
WBP2	 2.217033e-25	-0.3189853	0.282	0.515	 5.380074e-21	0	WBP2
ZNF358	 2.665895e-25	 0.2882043	0.522	0.293	 6.469328e-21	0	ZNF358
FTH1P11	 2.669482e-25	-0.3119793	0.157	0.377	 6.478031e-21	0	FTH1P11
NCDN	 2.834546e-25	-0.3055634	0.125	0.340	 6.878594e-21	0	NCDN
TMEM59	 3.275741e-25	-0.3151142	0.639	0.811	 7.949239e-21	0	TMEM59
RAF1	 3.329519e-25	 0.2741672	0.470	0.240	 8.079744e-21	0	RAF1
BEST1	 3.360095e-25	-0.3651810	0.181	0.398	 8.153943e-21	0	BEST1
SLN	 3.491341e-25	-0.9439197	0.054	0.224	 8.472438e-21	0	SLN
BRI3	 3.876331e-25	-0.2940408	0.964	0.986	 9.406693e-21	0	BRI3
RAB3IP	 4.589741e-25	 0.2940655	0.438	0.221	 1.113792e-20	0	RAB3IP
WBP1L	 4.693625e-25	-0.3158806	0.194	0.416	 1.139002e-20	0	WBP1L
RP11-386G11.10	 6.007841e-25	 0.3613540	0.500	0.292	 1.457923e-20	0	RP11-386G11.10
DBI	 6.351807e-25	-0.3352735	0.982	0.995	 1.541393e-20	0	DBI
RBPJ	 7.821640e-25	 0.3148531	0.512	0.292	 1.898077e-20	0	RBPJ
AKAP13	 9.468122e-25	-0.3301927	0.232	0.452	 2.297629e-20	0	AKAP13
MFGE8	 9.803887e-25	 0.2630605	0.431	0.217	 2.379109e-20	0	MFGE8
FDFT1	 1.040069e-24	-0.3617816	0.238	0.466	 2.523936e-20	0	FDFT1
PNN	 1.191166e-24	 0.3009110	0.619	0.385	 2.890602e-20	0	PNN
EFNA1	 1.244792e-24	-0.3154103	0.115	0.318	 3.020738e-20	0	EFNA1
WBP5	 1.244822e-24	-0.3175174	0.742	0.868	 3.020809e-20	0	WBP5
CSNK2B	 1.484977e-24	 0.2568944	0.829	0.655	 3.603595e-20	0	CSNK2B
PHIP	 1.661024e-24	 0.2716605	0.425	0.210	 4.030807e-20	0	PHIP
MYH10	 1.671256e-24	 0.2515108	0.423	0.202	 4.055637e-20	0	MYH10
UBALD2	 1.683320e-24	 0.2740498	0.452	0.221	 4.084913e-20	0	UBALD2
ATP1B1	 1.968790e-24	-0.3672804	0.210	0.400	 4.777662e-20	0	ATP1B1
BUB3	 2.464137e-24	 0.2764946	0.500	0.277	 5.979722e-20	0	BUB3
NAMPT	 2.796170e-24	-0.2848679	0.075	0.259	 6.785467e-20	0	NAMPT
SAP18	 3.026306e-24	 0.2607845	0.843	0.726	 7.343937e-20	0	SAP18
BAIAP2	 3.183168e-24	-0.2701679	0.123	0.337	 7.724594e-20	0	BAIAP2
NUDC	 3.217541e-24	 0.2750715	0.565	0.339	 7.808006e-20	0	NUDC
POLR2J3	 3.262417e-24	 0.2927768	0.921	0.847	 7.916907e-20	0	POLR2J3
SAT2	 3.623077e-24	-0.2841005	0.575	0.776	 8.792120e-20	0	SAT2
CD320	 3.679487e-24	 0.2604210	0.399	0.188	 8.929011e-20	0	CD320
KPNB1	 3.758987e-24	 0.2901214	0.786	0.620	 9.121934e-20	0	KPNB1
ACAT2	 4.150493e-24	 0.2556213	0.415	0.193	 1.007200e-19	0	ACAT2
NHP2	 4.265853e-24	 0.2831220	0.758	0.572	 1.035194e-19	0	NHP2
SOCS3	 4.735866e-24	-0.4858585	0.137	0.327	 1.149252e-19	0	SOCS3
POLR2H	 5.782128e-24	 0.2608710	0.452	0.233	 1.403149e-19	0	POLR2H
NRXN1	 5.859381e-24	 0.2714182	0.413	0.203	 1.421896e-19	0	NRXN1
ZSCAN16-AS1	 6.864276e-24	-0.3360846	0.288	0.510	 1.665754e-19	0	ZSCAN16-AS1
SRP14	 7.984975e-24	-0.2797730	0.992	0.997	 1.937714e-19	0	SRP14
KLHL21	 8.077445e-24	-0.2524318	0.065	0.254	 1.960154e-19	0	KLHL21
FAM102A	 1.254292e-23	-0.2581835	0.099	0.305	 3.043790e-19	0	FAM102A
NCOR2	 1.288028e-23	 0.2587490	0.427	0.202	 3.125657e-19	0	NCOR2
UBE2D2	 1.808307e-23	 0.2682668	0.774	0.615	 4.388218e-19	0	UBE2D2
APBA2	 1.878187e-23	 0.2659079	0.516	0.280	 4.557795e-19	0	APBA2
CACYBP	 1.892796e-23	 0.2872875	0.577	0.357	 4.593249e-19	0	CACYBP
SUGP2	 2.107481e-23	 0.3042971	0.736	0.540	 5.114223e-19	0	SUGP2
SFPQ	 2.193441e-23	 0.2670112	0.935	0.823	 5.322824e-19	0	SFPQ
ZFAS1	 2.516678e-23	 0.2897985	0.784	0.634	 6.107224e-19	0	ZFAS1
FCGRT	 2.780559e-23	-0.2503062	0.091	0.292	 6.747582e-19	0	FCGRT
LAMTOR1	 3.087658e-23	-0.3004960	0.538	0.721	 7.492820e-19	0	LAMTOR1
FKBP2	 3.700626e-23	-0.2734163	0.585	0.790	 8.980310e-19	0	FKBP2
EZR	 4.291288e-23	-0.2583758	0.103	0.310	 1.041367e-18	0	EZR
GNPTG	 4.334711e-23	-0.2890700	0.206	0.431	 1.051904e-18	0	GNPTG
RHOC	 4.345469e-23	-0.3607266	0.419	0.603	 1.054515e-18	0	RHOC
LYPLAL1	 4.641246e-23	-0.2567947	0.111	0.325	 1.126291e-18	0	LYPLAL1
REEP5	 5.683291e-23	-0.3337217	0.329	0.546	 1.379164e-18	0	REEP5
ELN	 5.980185e-23	-0.2545468	0.073	0.251	 1.451212e-18	0	ELN
CIPC	 6.781194e-23	-0.2662716	0.137	0.345	 1.645592e-18	0	CIPC
ALDH2	 6.948356e-23	-0.3353004	0.270	0.479	 1.686158e-18	0	ALDH2
LIMCH1	 7.058207e-23	-0.2580197	0.077	0.266	 1.712815e-18	0	LIMCH1
CORO1C	 7.085380e-23	 0.2722414	0.837	0.666	 1.719409e-18	0	CORO1C
ABRACL	 7.361188e-23	-0.3192809	0.177	0.400	 1.786340e-18	0	ABRACL
TSPAN3	 8.482744e-23	-0.2789436	0.867	0.932	 2.058508e-18	0	TSPAN3
GMNN	 1.093841e-22	 0.2750956	0.556	0.333	 2.654425e-18	0	GMNN
AHCYL1	 1.123107e-22	-0.3322094	0.315	0.530	 2.725445e-18	0	AHCYL1
NDUFAF3	 1.681187e-22	-0.2948028	0.476	0.696	 4.079736e-18	0	NDUFAF3
MT-ATP6	 1.771368e-22	 0.3086133	0.897	0.753	 4.298580e-18	0	MT-ATP6
HNRNPU	 1.946046e-22	 0.2719198	0.784	0.616	 4.722470e-18	0	HNRNPU
OPTN	 2.507613e-22	-0.2517302	0.093	0.291	 6.085224e-18	0	OPTN
ACAT1	 2.553266e-22	-0.3259536	0.284	0.492	 6.196011e-18	0	ACAT1
NFASC	 2.567951e-22	-0.2725588	0.155	0.362	 6.231648e-18	0	NFASC
UCHL1	 2.644191e-22	-0.3724509	0.901	0.914	 6.416658e-18	0	UCHL1
TTL	 2.773256e-22	 0.2503160	0.478	0.254	 6.729860e-18	0	TTL
UROD	 3.024605e-22	-0.3097091	0.444	0.634	 7.339810e-18	0	UROD
DPP7	 3.581554e-22	-0.2568243	0.125	0.332	 8.691356e-18	0	DPP7
SORT1	 3.695861e-22	-0.3097479	0.224	0.436	 8.968746e-18	0	SORT1
TCEAL3	 3.943264e-22	-0.3127945	0.571	0.731	 9.569120e-18	0	TCEAL3
ALDOA	 4.288139e-22	-0.3351803	0.812	0.885	 1.040603e-17	0	ALDOA
MBD3	 4.896287e-22	 0.2696156	0.516	0.317	 1.188182e-17	0	MBD3
RN7SL5P	 6.320609e-22	-0.3058116	0.097	0.281	 1.533822e-17	0	RN7SL5P
DHX15	 6.625919e-22	 0.2586914	0.456	0.252	 1.607912e-17	0	DHX15
HDGF	 8.722236e-22	 0.2693770	0.623	0.398	 2.116625e-17	0	HDGF
NNMT	 8.961798e-22	-0.2608061	0.010	0.137	 2.174759e-17	0	NNMT
CRTAP	 1.169855e-21	-0.2898284	0.196	0.413	 2.838888e-17	0	CRTAP
CA14	 1.290008e-21	-0.3281709	0.476	0.660	 3.130464e-17	0	CA14
IPO9	 1.352632e-21	 0.2707469	0.526	0.313	 3.282432e-17	0	IPO9
UQCRB	 1.417202e-21	-0.3015108	0.962	0.970	 3.439124e-17	0	UQCRB
LRPAP1	 1.567890e-21	-0.2751206	0.167	0.375	 3.804798e-17	0	LRPAP1
PPP1R15A	 1.605629e-21	-0.2520647	0.091	0.284	 3.896380e-17	0	PPP1R15A
VBP1	 1.620610e-21	 0.2547467	0.567	0.352	 3.932734e-17	0	VBP1
ACTR1A	 1.684272e-21	 0.2587079	0.595	0.375	 4.087223e-17	0	ACTR1A
PRPF19	 1.808893e-21	 0.2624224	0.532	0.333	 4.389640e-17	0	PRPF19
PTOV1	 1.860133e-21	 0.2599931	0.851	0.720	 4.513984e-17	0	PTOV1
SHC2	 1.877969e-21	-0.2752961	0.198	0.408	 4.557266e-17	0	SHC2
MPV17	 1.972508e-21	-0.2801376	0.222	0.446	 4.786684e-17	0	MPV17
CDC34	 2.437866e-21	 0.2689528	0.617	0.397	 5.915969e-17	0	CDC34
TMOD3	 2.588845e-21	-0.2712690	0.145	0.355	 6.282351e-17	0	TMOD3
MGAT5	 2.747560e-21	-0.2517060	0.105	0.296	 6.667505e-17	0	MGAT5
CISD2	 3.064850e-21	 0.2606461	0.542	0.333	 7.437472e-17	0	CISD2
FADS2	 4.016694e-21	 0.2632923	0.571	0.342	 9.747311e-17	0	FADS2
LEPROT	 4.502525e-21	-0.2755883	0.192	0.409	 1.092628e-16	0	LEPROT
STRADB	 5.937075e-21	-0.2862408	0.139	0.338	 1.440750e-16	0	STRADB
GSTO1	 6.658891e-21	-0.3354369	0.456	0.634	 1.615913e-16	0	GSTO1
CMC2	 6.722048e-21	 0.2608990	0.589	0.381	 1.631239e-16	0	CMC2
CTTN	 8.089184e-21	-0.2916360	0.333	0.541	 1.963002e-16	0	CTTN
COX7A2L	 9.832160e-21	-0.3000332	0.292	0.505	 2.385970e-16	0	COX7A2L
FSTL1	 9.877068e-21	-0.2530925	0.063	0.227	 2.396868e-16	0	FSTL1
COX7B	 1.022318e-20	-0.3591953	0.952	0.976	 2.480859e-16	0	COX7B
EIF3F	 1.106320e-20	 0.2746946	0.623	0.424	 2.684706e-16	0	EIF3F
ID4	 1.127906e-20	-0.4878316	0.379	0.529	 2.737089e-16	0	ID4
EPHB1	 1.212919e-20	-0.3008104	0.246	0.457	 2.943390e-16	0	EPHB1
MEA1	 1.298881e-20	 0.2591850	0.716	0.563	 3.151996e-16	0	MEA1
TOP2B	 1.526760e-20	 0.2655377	0.518	0.297	 3.704989e-16	0	TOP2B
MRPL14	 1.657464e-20	 0.2555718	0.562	0.362	 4.022167e-16	0	MRPL14
RPL13P12	 1.764749e-20	 0.2549366	0.567	0.373	 4.282516e-16	0	RPL13P12
SRSF4	 1.816724e-20	 0.2623597	0.546	0.348	 4.408645e-16	0	SRSF4
RP11-345K20.2	 2.178692e-20	 0.2644267	0.619	0.418	 5.287033e-16	0	RP11-345K20.2
FAM129B	 2.888418e-20	-0.2582200	0.089	0.266	 7.009324e-16	0	FAM129B
DECR1	 3.266326e-20	-0.3192751	0.296	0.509	 7.926393e-16	0	DECR1
GTF3A	 3.331155e-20	 0.2559861	0.520	0.324	 8.083715e-16	0	GTF3A
HIGD2A	 4.219223e-20	-0.2742760	0.730	0.854	 1.023879e-15	0	HIGD2A
SSR2	 5.009369e-20	 0.2632211	0.641	0.441	 1.215624e-15	0	SSR2
RAD23A	 5.819488e-20	 0.2559952	0.548	0.358	 1.412215e-15	0	RAD23A
CIB1	 5.830312e-20	-0.2697628	0.177	0.384	 1.414842e-15	0	CIB1
LUC7L2	 6.002869e-20	 0.2764388	0.643	0.458	 1.456716e-15	0	LUC7L2
NPTN	 6.278373e-20	-0.2886375	0.282	0.476	 1.523573e-15	0	NPTN
CDKN2C	 6.426925e-20	 0.2539468	0.754	0.562	 1.559622e-15	0	CDKN2C
LTBP3	 7.134123e-20	-0.2802030	0.204	0.398	 1.731238e-15	0	LTBP3
GPX1	 7.392280e-20	-0.3113809	0.492	0.674	 1.793885e-15	0	GPX1
ANXA5	 8.319839e-20	-0.2989279	0.216	0.426	 2.018975e-15	0	ANXA5
TTC3	 8.418663e-20	 0.2668606	0.877	0.740	 2.042957e-15	0	TTC3
RP11-553L6.5	 8.497248e-20	-0.3100079	0.433	0.600	 2.062027e-15	0	RP11-553L6.5
SNX3	 9.161006e-20	-0.2926158	0.373	0.566	 2.223101e-15	0	SNX3
IRF1	 1.013825e-19	-0.2697619	0.069	0.230	 2.460249e-15	0	IRF1
ATP5E	 1.239089e-19	-0.2572438	1.000	0.998	 3.006897e-15	0	ATP5E
SCD	 1.404548e-19	-0.3311921	0.141	0.325	 3.408417e-15	0	SCD
LSM8	 1.409758e-19	 0.2558260	0.615	0.479	 3.421059e-15	0	LSM8
PFDN4	 2.130755e-19	 0.2647807	0.534	0.356	 5.170704e-15	0	PFDN4
SCD5	 2.345433e-19	 0.2520877	0.530	0.307	 5.691661e-15	0	SCD5
SNX1	 2.670196e-19	-0.2848830	0.298	0.506	 6.479764e-15	0	SNX1
ZNF462	 2.695985e-19	 0.2598074	0.571	0.360	 6.542347e-15	0	ZNF462
FAM213A	 2.980357e-19	-0.2971623	0.409	0.566	 7.232431e-15	0	FAM213A
ATOX1	 3.019753e-19	-0.2618203	0.690	0.842	 7.328034e-15	0	ATOX1
ITM2C	 3.203366e-19	-0.2881931	0.204	0.383	 7.773609e-15	0	ITM2C
IFRD1	 3.438866e-19	-0.2982335	0.595	0.733	 8.345096e-15	0	IFRD1
PPP1CB	 4.997672e-19	-0.2752060	0.704	0.834	 1.212785e-14	0	PPP1CB
WLS	 5.969468e-19	-0.2923801	0.306	0.481	 1.448611e-14	0	WLS
ABI1	 8.792313e-19	-0.2635234	0.200	0.394	 2.133631e-14	0	ABI1
ALDH7A1	 9.916208e-19	-0.2882312	0.157	0.333	 2.406366e-14	0	ALDH7A1
C11orf96	 1.170177e-18	-0.5529268	0.754	0.769	 2.839668e-14	0	C11orf96
ARID5A	 1.297280e-18	-0.2787345	0.083	0.223	 3.148109e-14	0	ARID5A
PRNP	 1.519307e-18	-0.2673653	0.282	0.461	 3.686903e-14	0	PRNP
PRDX5	 1.742573e-18	-0.2516028	0.889	0.953	 4.228701e-14	0	PRDX5
MGST3	 2.473172e-18	-0.3017775	0.627	0.753	 6.001646e-14	0	MGST3
TRIM9	 2.527354e-18	-0.2684900	0.206	0.386	 6.133130e-14	0	TRIM9
KIAA0319L	 2.594143e-18	-0.2511405	0.163	0.350	 6.295207e-14	0	KIAA0319L
ATP6V1G1	 3.238007e-18	-0.2850363	0.879	0.929	 7.857671e-14	0	ATP6V1G1
CAMK2N1	 3.858099e-18	 0.2779461	0.593	0.418	 9.362448e-14	0	CAMK2N1
PCSK1N	 3.889476e-18	-0.2889995	0.714	0.839	 9.438590e-14	0	PCSK1N
ANAPC16	 6.996339e-18	-0.2629498	0.363	0.572	 1.697802e-13	0	ANAPC16
MAPKAPK2	 7.037050e-18	-0.2536201	0.192	0.374	 1.707681e-13	0	MAPKAPK2
FAM171B	 7.142019e-18	-0.2791398	0.248	0.444	 1.733154e-13	0	FAM171B
PGK1	 7.247805e-18	-0.2653003	0.639	0.771	 1.758825e-13	0	PGK1
LYRM2	 9.157444e-18	-0.2978740	0.302	0.486	 2.222237e-13	0	LYRM2
