	0	1	2	3	4	5	6	7	8	9	10	11
RP11-511H9.3	0.00198412698412698	0.00930232558139535	0.00235294117647059	0.00819672131147541	0.00980392156862745	0	0	0.00666666666666667	0	0	0	0
LPXN	0.0238095238095238	0.0302325581395349	0.0517647058823529	0.0218579234972678	0.0620915032679739	0.0642857142857143	0.0519480519480519	0.106666666666667	0.0307692307692308	0.0317460317460317	0.024	0
ARMC1	0.329365079365079	0.27906976744186	0.291764705882353	0.215846994535519	0.284313725490196	0.185714285714286	0.29004329004329	0.293333333333333	0.361538461538462	0.206349206349206	0.544	0
ZFP82	0.0654761904761905	0.0162790697674419	0.0258823529411765	0.0300546448087432	0.0359477124183007	0.0214285714285714	0.0779220779220779	0.04	0.115384615384615	0.0634920634920635	0.224	0
SPI1	0	0	0.00470588235294118	0	0.00326797385620915	0.00714285714285714	0	0	0	0	0	0
MED6	0.238095238095238	0.0953488372093023	0.122352941176471	0.12568306010929	0.124183006535948	0.175	0.12987012987013	0.106666666666667	0.238461538461538	0.126984126984127	0.176	0.363636363636364
AC013470.6	0.0297619047619048	0.0255813953488372	0.0305882352941176	0.0382513661202186	0.0228758169934641	0.025	0.025974025974026	0.0266666666666667	0.0307692307692308	0.0476190476190476	0.04	0
RP11-1017G21.5	0	0.0767441860465116	0.0611764705882353	0.0792349726775956	0.0620915032679739	0.0642857142857143	0	0.0333333333333333	0.0307692307692308	0	0	0
ETV6	0.0714285714285714	0.104651162790698	0.134117647058824	0.0819672131147541	0.127450980392157	0.117857142857143	0.0562770562770563	0.16	0.0923076923076923	0.126984126984127	0.12	0.181818181818182
RP3-394A18.1	0.0218253968253968	0.0418604651162791	0.0494117647058823	0.0327868852459016	0.0718954248366013	0.0392857142857143	0.0606060606060606	0.00666666666666667	0.0307692307692308	0.0396825396825397	0.008	0.0909090909090909
RBMX2P2	0.00198412698412698	0.00465116279069767	0	0	0.00326797385620915	0	0	0	0	0	0.008	0
EEF1DP4	0.00992063492063492	0.00232558139534884	0	0.00273224043715847	0.0130718954248366	0	0	0	0	0	0	0
RN7SKP205	0	0	0	0	0.00326797385620915	0	0	0.02	0	0	0	0
RP11-326E22.1	0	0.00232558139534884	0.00235294117647059	0.00546448087431694	0	0	0	0	0	0	0.008	0
GATAD1	0.333333333333333	0.506976744186046	0.592941176470588	0.60655737704918	0.705882352941176	0.560714285714286	0.398268398268398	0.626666666666667	0.261538461538461	0.452380952380952	0.392	0.454545454545454
RP11-140I16.3	0.0138888888888889	0	0.00235294117647059	0	0.00326797385620915	0	0	0	0.00769230769230769	0	0.008	0
DSTNP2	0.0317460317460317	0.0325581395348837	0.068235294117647	0.0519125683060109	0.0686274509803921	0.0821428571428571	0.025974025974026	0.0666666666666667	0.0769230769230769	0.00793650793650794	0.04	0.0909090909090909
FAM166AP9	0.00595238095238095	0.00232558139534884	0.00235294117647059	0	0	0	0.00865800865800866	0	0.00769230769230769	0	0	0
TOR1AIP2	0.46031746031746	0.493023255813953	0.489411764705882	0.491803278688525	0.601307189542484	0.485714285714286	0.428571428571429	0.446666666666667	0.369230769230769	0.404761904761905	0.48	0.454545454545454
C3orf70	0.222222222222222	0.0325581395348837	0.0329411764705882	0.0491803278688525	0.042483660130719	0.0214285714285714	0.134199134199134	0.0933333333333333	0.153846153846154	0.0714285714285714	0.36	0.0909090909090909
SACS	0.865079365079365	0.148837209302326	0.247058823529412	0.172131147540984	0.258169934640523	0.3	0.562770562770563	0.26	0.815384615384615	0.53968253968254	0.832	0
RP11-448G15.3	0.0158730158730159	0.00930232558139535	0.00235294117647059	0.00546448087431694	0.0065359477124183	0.0107142857142857	0.012987012987013	0.00666666666666667	0.0153846153846154	0	0.024	0.181818181818182
MAPK1	0.424603174603175	0.32093023255814	0.404705882352941	0.442622950819672	0.447712418300654	0.389285714285714	0.393939393939394	0.386666666666667	0.323076923076923	0.309523809523809	0.36	0.181818181818182
CTC-543D15.8	0.0158730158730159	0.0581395348837209	0.0541176470588235	0.0765027322404372	0.0392156862745098	0.0464285714285714	0.0519480519480519	0.0466666666666667	0.0461538461538461	0.0793650793650794	0.048	0.0909090909090909
RAD52	0.0515873015873016	0.027906976744186	0.0729411764705882	0.0163934426229508	0.0424836601307189	0.0535714285714286	0.0346320346320346	0.0533333333333333	0.0769230769230769	0.126984126984127	0.048	0.181818181818182
ZEB2-AS1	0.0178571428571429	0.0255813953488372	0.0376470588235294	0.0327868852459016	0.0326797385620915	0.0428571428571429	0.012987012987013	0.02	0.0538461538461538	0.0158730158730159	0.024	0.181818181818182
FAM169A	0.0436507936507936	0.288372093023256	0.32	0.251366120218579	0.264705882352941	0.221428571428571	0.0303030303030303	0.193333333333333	0.0230769230769231	0.126984126984127	0.04	0
TAZ	0.0853174603174603	0.0837209302325581	0.0823529411764706	0.0846994535519126	0.101307189542484	0.0607142857142857	0.0909090909090909	0.0866666666666667	0.0615384615384615	0.0873015873015873	0.112	0
ATP6V1D	0.458333333333333	1.91395348837209	1.27764705882353	1.83879781420765	1.42156862745098	1.16071428571429	0.528138528138528	1.25333333333333	0.530769230769231	0.603174603174603	0.192	0.363636363636364
GDAP1	0.242063492063492	0.0674418604651163	0.101176470588235	0.0846994535519126	0.0915032679738562	0.0642857142857143	0.186147186147186	0.12	0.276923076923077	0.119047619047619	0.168	0
IFI44L	0.0138888888888889	0.365116279069767	0.329411764705882	0.442622950819672	0.450980392156863	0.246428571428571	0.025974025974026	0.28	0.0153846153846154	0.0317460317460317	0.008	0.272727272727273
ATP5B	3.7281746031746	6.06744186046512	3.64941176470588	3.48633879781421	3.85947712418301	3.65714285714286	4.06926406926407	3.53333333333333	3.99230769230769	3.38095238095238	4.696	2.90909090909091
RPS4XP1	0.0178571428571429	0.0162790697674419	0.0117647058823529	0.0163934426229508	0.0163398692810458	0.0214285714285714	0.0216450216450216	0.0266666666666667	0.0230769230769231	0	0.04	0
HLA-C	0.0892857142857143	1.27674418604651	1.45411764705882	2.00273224043716	1.91503267973856	1.93928571428571	0.0692640692640693	1.6	0.0230769230769231	0.484126984126984	0.032	2.45454545454545
SCML1	0.162698412698413	0.0674418604651163	0.112941176470588	0.112021857923497	0.196078431372549	0.25	0.12987012987013	0.0533333333333333	0.138461538461538	0.150793650793651	0.184	0.272727272727273
RP11-517B11.4	0	0.00930232558139535	0	0.00819672131147541	0.00326797385620915	0	0	0.00666666666666667	0	0	0	0
EEF2K	0.109126984126984	0.116279069767442	0.117647058823529	0.14207650273224	0.0915032679738562	0.103571428571429	0.0519480519480519	0.186666666666667	0.0692307692307692	0.126984126984127	0.096	0
RAB23	0.138888888888889	0.118604651162791	0.138823529411765	0.193989071038251	0.186274509803922	0.0964285714285714	0.0865800865800866	0.12	0.0615384615384615	0.0714285714285714	0.088	0
CTD-2270L9.2	0.00396825396825397	0	0.00470588235294118	0	0.0065359477124183	0.00357142857142857	0.00432900432900433	0	0.00769230769230769	0	0.008	0
RP11-804A23.4	0	0.00232558139534884	0	0	0	0	0.00432900432900433	0.00666666666666667	0	0	0	0
MEPCE	0.325396825396825	0.255813953488372	0.416470588235294	0.292349726775956	0.401960784313725	0.389285714285714	0.29004329004329	0.36	0.261538461538461	0.26984126984127	0.568	0.454545454545455
RPL7P47	0.0456349206349206	0.0186046511627907	0.0188235294117647	0.0300546448087432	0.0228758169934641	0.0428571428571429	0.0303030303030303	0.04	0.0461538461538461	0	0.064	0.181818181818182
CHD5	0.00198412698412698	0	0	0	0	0.00357142857142857	0.00432900432900433	0	0.00769230769230769	0	0.008	0
RPL5P10	0.00396825396825397	0.00232558139534884	0.00235294117647059	0	0.0065359477124183	0	0	0	0	0	0	0
SHOC2	0.10515873015873	0.223255813953488	0.2	0.199453551912568	0.189542483660131	0.271428571428571	0.0822510822510822	0.233333333333333	0.1	0.111111111111111	0.168	0
RTN4IP1	0.0436507936507936	0.113953488372093	0.0752941176470588	0.139344262295082	0.0947712418300654	0.0678571428571429	0.0432900432900433	0.14	0.0153846153846154	0.0396825396825397	0.032	0
RP11-158L12.2	0.0257936507936508	0.00930232558139535	0.0141176470588235	0.0327868852459016	0.0130718954248366	0.0107142857142857	0.0173160173160173	0.0266666666666667	0.0153846153846154	0	0.016	0
C6orf47-AS1	0.0119047619047619	0.0116279069767442	0.0117647058823529	0.0109289617486339	0.00980392156862745	0.00714285714285714	0.012987012987013	0.0133333333333333	0.00769230769230769	0	0	0
EML4	0.192460317460317	0.127906976744186	0.127058823529412	0.117486338797814	0.169934640522876	0.125	0.121212121212121	0.18	0.223076923076923	0.142857142857143	0.264	0.181818181818182
MIPEPP3	0.0119047619047619	0.0186046511627907	0.0211764705882353	0.0136612021857923	0.0163398692810457	0.025	0.00865800865800866	0.02	0	0.0238095238095238	0	0
AACS	0.196428571428571	0.104651162790698	0.0941176470588235	0.0819672131147541	0.130718954248366	0.103571428571429	0.264069264069264	0.106666666666667	0.276923076923077	0.0952380952380952	0.256	0.181818181818182
CTA-373H7.7	0.00595238095238095	0.00930232558139535	0.0117647058823529	0.0300546448087432	0.0294117647058824	0.0178571428571429	0	0.00666666666666667	0.00769230769230769	0.00793650793650794	0	0
AC018462.2	0.00595238095238095	0.00232558139534884	0.00235294117647059	0.00819672131147541	0.00980392156862745	0	0	0	0.0153846153846154	0.0158730158730159	0	0
DOCK9-AS2	0.00198412698412698	0	0.00235294117647059	0.00546448087431694	0	0	0	0	0	0	0	0
MFAP2	0.103174603174603	0.0162790697674419	0.0211764705882353	0.00273224043715847	0.0392156862745098	0.00714285714285714	0.0649350649350649	0.0533333333333333	0.0307692307692308	0.0238095238095238	0.12	0.0909090909090909
ARID5B	0.0932539682539682	0.325581395348837	0.454117647058824	0.439890710382514	0.816993464052288	0.417857142857143	0.186147186147186	0.413333333333333	0.115384615384615	0.333333333333333	0.112	0.272727272727273
MYBPC1	0	0.0674418604651163	0.00941176470588235	0.0136612021857923	0.0163398692810457	0.0321428571428571	0.00432900432900433	0	0	0.00793650793650794	0	0
FARP1	0.390873015873016	0.253488372093023	0.188235294117647	0.265027322404372	0.209150326797386	0.15	0.212121212121212	0.166666666666667	0.230769230769231	0.206349206349206	0.4	0.727272727272727
MTND5P11	0	0.00232558139534884	0	0	0.0065359477124183	0	0.00432900432900433	0	0	0	0	0
RP11-796G6.1	0.126984126984127	0.0627906976744186	0.0470588235294118	0.0683060109289617	0.0620915032679739	0.0642857142857143	0.0952380952380952	0.04	0.0769230769230769	0.111111111111111	0.096	0.0909090909090909
PITHD1	0.478174603174603	0.793023255813953	0.943529411764706	0.901639344262295	1.05882352941176	0.746428571428571	0.497835497835498	0.646666666666667	0.376923076923077	0.404761904761905	0.4	0.272727272727273
DBIP1	0.242063492063492	0.306976744186046	0.270588235294118	0.368852459016393	0.352941176470588	0.317857142857143	0.272727272727273	0.286666666666667	0.0307692307692308	0.158730158730159	0.216	0.0909090909090909
KPNA4	0.204365079365079	0.411627906976744	0.294117647058823	0.289617486338798	0.303921568627451	0.239285714285714	0.255411255411255	0.3	0.307692307692308	0.182539682539683	0.376	0.636363636363636
RP11-366I13.3	0.0119047619047619	0.0116279069767442	0.00705882352941176	0.00546448087431694	0.00980392156862745	0	0	0.00666666666666667	0.0153846153846154	0	0.008	0
RNY1P9	0.00595238095238095	0.00232558139534884	0.00235294117647059	0.00546448087431694	0	0.0107142857142857	0	0	0.00769230769230769	0	0.024	0
RP11-50D16.4	0.00198412698412698	0.00232558139534884	0	0	0	0.00714285714285714	0	0	0.00769230769230769	0.00793650793650794	0	0
RP11-53I6.3	0	0.00697674418604651	0.00235294117647059	0.00819672131147541	0.00326797385620915	0.00714285714285714	0	0	0	0	0	0
SH3BP5-AS1	0.0476190476190476	0.0651162790697674	0.0611764705882353	0.0573770491803279	0.0980392156862745	0.0714285714285714	0.0909090909090909	0.08	0.146153846153846	0.0634920634920635	0.128	0
RP11-616K22.1	0.00595238095238095	0	0	0.00273224043715847	0.0065359477124183	0.00714285714285714	0.00865800865800866	0	0	0	0	0
LINC00896	0	0.00465116279069767	0	0	0	0.00357142857142857	0.00432900432900433	0.00666666666666667	0	0.0238095238095238	0	0
S100A1	0	0.013953488372093	0.00705882352941176	0	0.0065359477124183	0.0357142857142857	0.00432900432900433	0	0	0	0	0
HSD17B6	0.00396825396825397	0	0.00470588235294118	0	0.00326797385620915	0	0	0	0	0	0	0
PIP4K2C	0.0892857142857143	0.204651162790698	0.152941176470588	0.199453551912568	0.156862745098039	0.139285714285714	0.121212121212121	0.213333333333333	0.169230769230769	0.0476190476190476	0.056	0.181818181818182
ALDH1B1	0.0555555555555556	0.0395348837209302	0.0235294117647059	0.046448087431694	0.0130718954248366	0.0214285714285714	0.0346320346320346	0.0333333333333333	0.0384615384615385	0.00793650793650794	0.12	0
MED20	0.0714285714285714	0.0697674418604651	0.0682352941176471	0.0846994535519126	0.0784313725490196	0.0571428571428571	0.0735930735930736	0.0933333333333333	0.0923076923076923	0.0476190476190476	0.072	0
LINC01207	0.0119047619047619	0.183720930232558	0.0870588235294118	0.26775956284153	0.042483660130719	0.0321428571428571	0	0.106666666666667	0.00769230769230769	0.00793650793650794	0.016	0
CSNK1D	0.509920634920635	0.437209302325581	0.569411764705882	0.568306010928962	0.712418300653595	0.503571428571429	0.541125541125541	0.493333333333333	0.538461538461538	0.714285714285714	0.488	0.363636363636364
RP11-667K14.8	0.0119047619047619	0.0162790697674419	0.0352941176470588	0.0163934426229508	0.0163398692810457	0.0107142857142857	0.00432900432900433	0.02	0.00769230769230769	0	0	0
PVT1	0.00396825396825397	0.013953488372093	0.0188235294117647	0.0300546448087432	0.0065359477124183	0.025	0.00432900432900433	0.0333333333333333	0.00769230769230769	0	0.008	0
AP2A2	0.19047619047619	0.353488372093023	0.296470588235294	0.352459016393443	0.375816993464052	0.346428571428571	0.203463203463203	0.373333333333333	0.276923076923077	0.436507936507936	0.184	0.909090909090909
SPAG7	0.765873015873016	0.432558139534884	0.491764705882353	0.46448087431694	0.434640522875817	0.442857142857143	0.70995670995671	0.6	0.684615384615385	0.706349206349206	0.952	0.545454545454545
KB-1507C5.4	0	0.00465116279069767	0	0	0.00326797385620915	0	0	0.0133333333333333	0.00769230769230769	0	0	0
RP11-644F5.10	0.00198412698412698	0	0.00235294117647059	0	0.00326797385620915	0.0142857142857143	0	0	0	0	0	0
CTC-421K24.1	0.00793650793650794	0.00465116279069767	0	0	0	0.00357142857142857	0.012987012987013	0	0	0	0	0
EIF4BP7	0.00793650793650794	0.0162790697674419	0.00235294117647059	0.0109289617486339	0.00326797385620915	0.00714285714285714	0	0.00666666666666667	0	0	0.008	0
BAIAP2L2	0.00396825396825397	0	0.00705882352941176	0	0.00326797385620915	0.0142857142857143	0.00432900432900433	0.00666666666666667	0	0	0	0
RP11-330M2.4	0.00992063492063492	0.00232558139534884	0	0	0.00326797385620915	0	0.00432900432900433	0	0.0153846153846154	0.00793650793650794	0	0
CASD1	0.313492063492063	0.134883720930233	0.148235294117647	0.101092896174863	0.143790849673203	0.153571428571429	0.242424242424242	0.213333333333333	0.476923076923077	0.19047619047619	0.296	0
MARVELD2	0.00396825396825397	0.00930232558139535	0.00470588235294118	0	0.00326797385620915	0	0	0	0	0	0	0.181818181818182
LAMC1	0.0257936507936508	0.202325581395349	0.157647058823529	0.204918032786885	0.183006535947712	0.225	0.025974025974026	0.173333333333333	0.0538461538461538	0.0476190476190476	0.024	1.18181818181818
RPL36AP43	0.0515873015873016	0.0162790697674419	0.0188235294117647	0.0300546448087432	0.0196078431372549	0.0107142857142857	0.0562770562770563	0	0.0615384615384615	0	0.008	0
ZFP3	0.0615079365079365	0.0790697674418605	0.0352941176470588	0.0218579234972678	0.0261437908496732	0.05	0.0649350649350649	0.08	0.0461538461538461	0.0555555555555555	0.024	0
TMEM108-AS1	0.00198412698412698	0	0	0.00546448087431694	0	0.00357142857142857	0	0	0.00769230769230769	0	0	0
ZNF428	2.89484126984127	1.06511627906977	1.29176470588235	1.00546448087432	1.05228758169935	1.32857142857143	2.75324675324675	1.24666666666667	2.97692307692308	2.26190476190476	2.928	1.18181818181818
DLL1	0.212301587301587	0.0186046511627907	0.0258823529411765	0.0136612021857923	0.0228758169934641	0.0642857142857143	0.722943722943723	0.02	0.161538461538462	0.0238095238095238	0.232	0.363636363636364
RP5-1074L1.4	0.111111111111111	0.0232558139534884	0.04	0.0300546448087432	0.0555555555555556	0.0642857142857143	0.0519480519480519	0.0533333333333333	0.130769230769231	0.142857142857143	0.144	0
THYN1	0.573412698412698	0.532558139534884	0.541176470588235	0.595628415300546	0.57516339869281	0.510714285714286	0.528138528138528	0.746666666666667	0.523076923076923	0.523809523809524	0.648	0
AP1G2	0.0476190476190476	0.0534883720930233	0.124705882352941	0.0819672131147541	0.150326797385621	0.135714285714286	0.0735930735930736	0.113333333333333	0.0692307692307692	0.0873015873015873	0.08	0
HSD3B7	0.00198412698412698	0.00930232558139535	0.0329411764705882	0.0109289617486339	0.0065359477124183	0.00714285714285714	0.00432900432900433	0.00666666666666667	0.0153846153846154	0.0396825396825397	0	0.181818181818182
C10orf12	0.0297619047619048	0.027906976744186	0.00470588235294118	0.0163934426229508	0.0163398692810457	0.00357142857142857	0.00865800865800866	0.04	0	0.00793650793650794	0.04	0
C11orf74	0.259920634920635	0.353488372093023	0.294117647058823	0.336065573770492	0.254901960784314	0.221428571428571	0.242424242424242	0.2	0.2	0.198412698412698	0.376	0
NLGN4X	0.412698412698413	0.0720930232558139	0.0823529411764706	0.0491803278688525	0.0555555555555556	0.0714285714285714	0.311688311688312	0.1	0.346153846153846	0.293650793650794	0.72	0
FLJ31104	0.00595238095238095	0.0209302325581395	0.00941176470588235	0.00546448087431694	0.0163398692810457	0.0107142857142857	0.00432900432900433	0	0.00769230769230769	0.00793650793650794	0.008	0
FAM57B	0.267857142857143	0.0744186046511628	0.0447058823529412	0.0737704918032787	0.0588235294117647	0.0857142857142857	0.220779220779221	0.0466666666666667	0.569230769230769	0.0952380952380952	0.296	0
SEMA5B	0.136904761904762	0.00930232558139535	0.0588235294117647	0.00273224043715847	0.0065359477124183	0.0107142857142857	0.168831168831169	0.00666666666666667	0.161538461538462	0.158730158730159	0.152	0
NKILA	0.0119047619047619	0.0302325581395349	0.00705882352941176	0.00546448087431694	0.0326797385620915	0.00714285714285714	0	0	0	0	0	0
AMN1	0.0555555555555556	0.12093023255814	0.0917647058823529	0.0683060109289618	0.0947712418300654	0.075	0.0606060606060606	0.1	0.0923076923076923	0.0555555555555555	0.096	0
RP11-498C9.3	0.0218253968253968	0.0162790697674419	0.00470588235294118	0.0245901639344262	0.0065359477124183	0.0107142857142857	0.0173160173160173	0	0	0.0158730158730159	0.016	0
TMEM130	0.0119047619047619	0.00465116279069767	0	0	0.00326797385620915	0	0	0.00666666666666667	0.00769230769230769	0	0	0
NIFKP6	0.00198412698412698	0.00232558139534884	0	0.0136612021857923	0.00326797385620915	0.00357142857142857	0.00432900432900433	0.00666666666666667	0	0	0	0
SNRNP27	0.642857142857143	0.52093023255814	0.555294117647059	0.562841530054645	0.506535947712418	0.421428571428571	0.571428571428571	0.426666666666667	0.776923076923077	0.547619047619048	0.472	0.363636363636364
PDE4A	0.0357142857142857	0.00465116279069767	0.00235294117647059	0.00546448087431694	0	0.0107142857142857	0.025974025974026	0.0133333333333333	0.0769230769230769	0.0396825396825397	0.024	0
IDI1	0.26984126984127	0.353488372093023	0.534117647058823	0.540983606557377	0.764705882352941	0.646428571428571	0.255411255411255	0.233333333333333	0.207692307692308	0.23015873015873	0.304	0.454545454545455
FAM57A	0.154761904761905	0.0255813953488372	0.0470588235294118	0.0437158469945355	0.0392156862745098	0.0535714285714286	0.0995670995670996	0.0533333333333333	0.0692307692307692	0.0952380952380952	0.176	0
AC010878.3	0.00595238095238095	0.013953488372093	0	0.00819672131147541	0.00326797385620915	0.00357142857142857	0	0	0.00769230769230769	0.00793650793650794	0	0
GRASP	0.0297619047619048	0.0465116279069767	0.0376470588235294	0.0519125683060109	0.0457516339869281	0.0678571428571429	0.0822510822510822	0.04	0.0769230769230769	0.0555555555555556	0.016	0.0909090909090909
LL22NC03-N64E9.1	0.0158730158730159	0.0162790697674419	0.0117647058823529	0.0218579234972678	0.0065359477124183	0	0.0216450216450216	0.0133333333333333	0	0	0.024	0
FAM64A	1.06746031746032	0.0116279069767442	0.00705882352941176	0.0136612021857923	0.0196078431372549	0.0285714285714286	0.0432900432900433	0.0133333333333333	0.0153846153846154	0.0238095238095238	3.24	0
AC020571.3	0	0.0162790697674419	0.00705882352941176	0.00819672131147541	0.0065359477124183	0.0214285714285714	0	0.00666666666666667	0	0	0	0.0909090909090909
PAPPA-AS1	0	0.00930232558139535	0.0117647058823529	0	0.0065359477124183	0.00714285714285714	0	0.00666666666666667	0	0	0	0
S100A13	0.0198412698412698	0.0418604651162791	0.0752941176470588	0.0819672131147541	0.104575163398693	0.114285714285714	0.0346320346320346	0.02	0.0153846153846154	0.0396825396825397	0	1.09090909090909
B9D1	0.117063492063492	0.313953488372093	0.270588235294118	0.366120218579235	0.271241830065359	0.157142857142857	0.108225108225108	0.286666666666667	0.138461538461538	0.158730158730159	0.208	0
RPL37P15	0.00396825396825397	0.00232558139534884	0.00705882352941176	0.00819672131147541	0.00326797385620915	0.00357142857142857	0.0216450216450216	0	0	0	0.008	0
GALNT13	0.0813492063492064	0.00697674418604651	0.00941176470588235	0.0109289617486339	0.00326797385620915	0.0142857142857143	0.0779220779220779	0.0133333333333333	0.0384615384615385	0.0238095238095238	0.016	0
FRMD3	0.00595238095238095	0.0302325581395349	0.0305882352941176	0.092896174863388	0.0130718954248366	0.0535714285714286	0	0.04	0.00769230769230769	0.0158730158730159	0	0.0909090909090909
CTNNBIP1	0.228174603174603	0.286046511627907	0.131764705882353	0.155737704918033	0.160130718954248	0.103571428571429	0.12987012987013	0.146666666666667	0.0692307692307692	0.206349206349206	0.224	0
ZFHX2	0.14484126984127	0.144186046511628	0.204705882352941	0.191256830601093	0.241830065359477	0.117857142857143	0.168831168831169	0.193333333333333	0.207692307692308	0.0793650793650794	0.224	0
RSG1	0.00595238095238095	0.00697674418604651	0.00470588235294118	0.00819672131147541	0.0065359477124183	0.0107142857142857	0	0.00666666666666667	0	0	0	0
ATOH8	0.142857142857143	0.00465116279069767	0.0141176470588235	0.00819672131147541	0.0326797385620915	0.0285714285714286	0.134199134199134	0	0.0461538461538461	0.0952380952380952	0.24	0
DNM2	0.259920634920635	0.272093023255814	0.230588235294118	0.341530054644809	0.375816993464052	0.310714285714286	0.298701298701299	0.306666666666667	0.353846153846154	0.238095238095238	0.432	0.727272727272727
RP11-391A7.1	0.00198412698412698	0	0.00235294117647059	0	0.00326797385620915	0.00357142857142857	0	0.00666666666666667	0	0	0	0
RAB2B	0.121031746031746	0.125581395348837	0.155294117647059	0.144808743169399	0.179738562091503	0.146428571428571	0.168831168831169	0.14	0.223076923076923	0.158730158730159	0.144	0.454545454545455
RP11-346M5.1	0.00198412698412698	0.00232558139534884	0.00705882352941176	0.00273224043715847	0.0065359477124183	0.00357142857142857	0	0	0	0	0.016	0
ZNF341	0.0138888888888889	0.00465116279069767	0.0447058823529412	0.0273224043715847	0.0261437908496732	0.05	0.0173160173160173	0.0333333333333333	0.0230769230769231	0.00793650793650794	0.056	0
COPS7A	0.176587301587302	0.272093023255814	0.192941176470588	0.210382513661202	0.290849673202614	0.214285714285714	0.138528138528139	0.246666666666667	0.169230769230769	0.0873015873015873	0.152	0
HNRNPH3P1	0.00396825396825397	0.00697674418604651	0.00941176470588235	0.00819672131147541	0.00980392156862745	0.00357142857142857	0	0.00666666666666667	0	0	0.008	0
TMEM41B	0.226190476190476	0.0790697674418605	0.150588235294118	0.153005464480874	0.235294117647059	0.214285714285714	0.346320346320346	0.16	0.230769230769231	0.182539682539683	0.312	0.363636363636364
RP11-370A5.1	0.00198412698412698	0.0186046511627907	0.0235294117647059	0.0218579234972678	0.0261437908496732	0.00357142857142857	0.00432900432900433	0.0133333333333333	0	0	0	0
BBC3	0.0257936507936508	0.0162790697674419	0.0282352941176471	0.0300546448087432	0.0261437908496732	0.00357142857142857	0.142857142857143	0.0133333333333333	0.369230769230769	0.0317460317460317	0.024	0.181818181818182
CYSRT1	0.00396825396825397	0.0162790697674419	0.0117647058823529	0.0109289617486339	0.0065359477124183	0	0	0	0.0153846153846154	0	0.008	0
LRP6	0.327380952380952	0.102325581395349	0.195294117647059	0.172131147540984	0.218954248366013	0.207142857142857	0.493506493506493	0.193333333333333	0.369230769230769	0.277777777777778	0.496	0
BMS1P4	0.00396825396825397	0.00465116279069767	0.0117647058823529	0.00273224043715847	0.0065359477124183	0.0107142857142857	0	0.00666666666666667	0	0.00793650793650794	0.008	0
RPL12P19	0.0158730158730159	0.0162790697674419	0.0164705882352941	0.00819672131147541	0.00980392156862745	0.0107142857142857	0.00432900432900433	0.0266666666666667	0	0.0238095238095238	0.032	0
KB-431C1.5	0	0.00465116279069767	0	0	0.00980392156862745	0	0.00432900432900433	0	0.00769230769230769	0	0	0
CTB-50E14.5	0.0138888888888889	0.0581395348837209	0.0258823529411765	0.0300546448087432	0.0588235294117647	0.0214285714285714	0.012987012987013	0	0.0307692307692308	0.0158730158730159	0.008	0
RPS6KA2	0.0694444444444444	0.123255813953488	0.12	0.087431693989071	0.107843137254902	0.107142857142857	0.0562770562770563	0.1	0.123076923076923	0.111111111111111	0.056	0
B2M	5.09722222222222	18.6255813953488	19.6847058823529	20.6475409836066	22.4248366013072	24.3071428571429	4.60606060606061	18.6866666666667	3.79230769230769	15.3888888888889	7.168	23.5454545454545
CAGE1	0.00198412698412698	0	0.00941176470588235	0	0.0065359477124183	0	0	0	0	0	0	0
TFAP4	0.0734126984126984	0.0116279069767442	0.0211764705882353	0.0163934426229508	0.0196078431372549	0.0142857142857143	0.0346320346320346	0.02	0.0384615384615385	0.0158730158730159	0.064	0
ACP6	0.0456349206349206	0.0813953488372093	0.127058823529412	0.169398907103825	0.107843137254902	0.103571428571429	0.0822510822510822	0.206666666666667	0.0615384615384615	0.238095238095238	0.056	0
RP11-259K15.2	0.00992063492063492	0	0.00941176470588235	0.0136612021857923	0	0	0.00432900432900433	0.0133333333333333	0.0615384615384615	0.0317460317460317	0.032	0
LSM3P4	0.00396825396825397	0.00465116279069767	0	0	0	0	0	0	0	0	0	0
RP11-365F18.3	0	0	0.00941176470588235	0	0.0130718954248366	0.00714285714285714	0	0	0	0.00793650793650794	0	0
IFT52	0.192460317460317	0.086046511627907	0.0917647058823529	0.103825136612022	0.137254901960784	0.0821428571428571	0.155844155844156	0.1	0.146153846153846	0.134920634920635	0.232	0
CTD-2373J6.1	0.00595238095238095	0	0.00941176470588235	0.00273224043715847	0	0	0	0	0	0	0	0
ZNF560	0.126984126984127	0.00697674418604651	0.0164705882352941	0.0109289617486339	0.0065359477124183	0.0214285714285714	0.0432900432900433	0.0266666666666667	0.0769230769230769	0.0634920634920635	0.128	0
AC016739.2	1.55952380952381	1.31162790697674	1.07058823529412	1.01366120218579	0.934640522875817	1.36785714285714	1.61038961038961	1.14666666666667	1.23076923076923	1.72222222222222	1.04	0.818181818181818
TMEM246	0.0833333333333333	0.00232558139534884	0	0.00546448087431694	0.00326797385620915	0.00357142857142857	0.0649350649350649	0.0266666666666667	0.0769230769230769	0.0317460317460317	0.104	0
C7orf49	0.39484126984127	0.597674418604651	0.407058823529412	0.513661202185792	0.467320261437909	0.367857142857143	0.376623376623377	0.433333333333333	0.284615384615385	0.301587301587302	0.488	0
KLRK1	0	0	0.00235294117647059	0	0.00326797385620915	0.00357142857142857	0.00865800865800866	0	0	0	0.008	0
PIGL	0.0714285714285714	0.0558139534883721	0.0823529411764706	0.092896174863388	0.147058823529412	0.107142857142857	0.0952380952380952	0.1	0.0923076923076923	0.0714285714285714	0.104	0
