	0	1	2	3	4	5	6	7	8	9	10	11	12
HARBI1	0	0.00299850074962519	0	0.00269541778975741	0.00275482093663912	0	0.00398406374501992	0	0.00613496932515337	0	0	0.0188679245283019	0
PSMA4	0.211948790896159	0.224887556221889	0.135779816513761	0.237196765498652	0.179063360881543	0.211320754716981	0.175298804780877	0.193548387096774	0.294478527607362	0.232876712328767	0.228571428571429	0.30188679245283	0.222222222222222
N4BP2L2-IT2	0.00142247510668563	0.00149925037481259	0.0018348623853211	0.00539083557951483	0.00275482093663912	0.00377358490566038	0	0	0	0	0	0.0188679245283019	0
CDK18	0.0042674253200569	0.00599700149925037	0.0073394495412844	0.0242587601078167	0.0137741046831956	0.0113207547169811	0.0159362549800797	0	0.00613496932515337	0	0	0	0
RP11-609N14.4	0.00142247510668563	0	0	0	0	0	0	0	0	0.0410958904109589	0	0.0188679245283019	0
PLEKHF1	0.00284495021337127	0.00749625187406297	0.0018348623853211	0.00269541778975741	0.0192837465564738	0.00754716981132075	0	0	0.0184049079754601	0	0.0142857142857143	0.0188679245283019	0
TEP1	0.00711237553342817	0.00449775112443778	0.0146788990825688	0.0134770889487871	0.00826446280991736	0.0150943396226415	0	0.0138248847926267	0	0.0136986301369863	0	0	0
AKR1B1P2	0.00711237553342817	0.0194902548725637	0.0073394495412844	0.0107816711590297	0.00275482093663912	0.0113207547169811	0.00796812749003984	0.0184331797235023	0.0184049079754601	0	0.0428571428571429	0	0
CISD1	0.0554765291607397	0.0419790104947526	0.018348623853211	0.0377358490566038	0.0523415977961433	0.0528301886792453	0.0557768924302789	0.0414746543778802	0.0674846625766871	0.0821917808219178	0.0285714285714286	0.0377358490566038	0.0740740740740741
ENO1-AS1	0.0042674253200569	0.00149925037481259	0.0018348623853211	0.00269541778975741	0.00275482093663912	0.00377358490566038	0	0.00460829493087558	0	0	0	0	0
RP11-48B3.5	0.00284495021337127	0	0	0.0188679245283019	0.0165289256198347	0.00377358490566038	0	0.0138248847926267	0	0	0	0	0
CASC2	0.00568990042674253	0.00149925037481259	0.0018348623853211	0.00539083557951483	0.00550964187327824	0.00377358490566038	0.00796812749003984	0.00921658986175115	0	0	0	0	0.037037037037037
NDUFA8	0.142247510668563	0.15592203898051	0.0660550458715596	0.1455525606469	0.0550964187327824	0.113207547169811	0.131474103585657	0.142857142857143	0.0736196319018405	0.123287671232877	0.0857142857142857	0.150943396226415	0.148148148148148
LRRC74B	0.00142247510668563	0.00149925037481259	0.0018348623853211	0.00269541778975741	0	0	0	0.00460829493087558	0.00613496932515337	0	0	0	0
HNRNPA1P70	0.0042674253200569	0.00149925037481259	0	0	0	0	0.00398406374501992	0.00460829493087558	0	0	0	0	0
CHST9	0.0184921763869132	0.0119940029985007	0.0018348623853211	0.00539083557951483	0.0137741046831956	0.0150943396226415	0.0159362549800797	0.0276497695852535	0.0245398773006135	0	0.0142857142857143	0	0
S100A3	0.00284495021337127	0.00449775112443778	0	0	0.0991735537190083	0.0113207547169811	0.0159362549800797	0.0184331797235023	0	0	0.0142857142857143	0	0
HEY2	0.00568990042674253	0.00749625187406297	0	0.00269541778975741	0.00275482093663912	0	0	0.0138248847926267	0	0	0.0857142857142857	0	0
SLC25A35	0.00142247510668563	0.00449775112443778	0.0036697247706422	0	0.00826446280991736	0.00754716981132075	0.0119521912350598	0.00921658986175115	0	0	0.0142857142857143	0	0
WBP2NL	0.0042674253200569	0.00299850074962519	0	0	0.00550964187327824	0	0	0.00921658986175115	0.00613496932515337	0	0	0	0
THRSP	0.00142247510668563	0.00149925037481259	0	0	0	0.00377358490566038	0	0.00460829493087558	0	0	0	0	0
PIGB	0.00568990042674253	0.00899550224887556	0.00917431192660551	0.00808625336927224	0.00826446280991736	0	0	0.00460829493087558	0.00613496932515337	0.0136986301369863	0.0142857142857143	0	0.037037037037037
TIAM1	0.00284495021337127	0.00449775112443778	0.0238532110091743	0	0.0192837465564738	0.0150943396226415	0.0239043824701195	0	0.0306748466257669	0.0410958904109589	0	0	0
TXLNA	0.0384068278805121	0.0494752623688156	0.0788990825688073	0.0781671159029649	0.0413223140495868	0.0377358490566038	0.0358565737051793	0.0691244239631336	0.110429447852761	0.0410958904109589	0.0428571428571429	0.0377358490566038	0.0740740740740741
AC025918.2	0	0.00149925037481259	0.0018348623853211	0.00808625336927224	0.00275482093663912	0	0	0	0	0	0	0	0
RP11-46O21.2	0	0.00149925037481259	0.0036697247706422	0	0	0	0	0.00460829493087558	0	0	0	0	0
SH3RF1	0.015647226173542	0.0119940029985007	0.0055045871559633	0.0242587601078167	0.00826446280991736	0.0226415094339623	0.0159362549800797	0.0276497695852535	0.00613496932515337	0.0136986301369863	0	0	0
CTHRC1	0.00142247510668563	0	0.0018348623853211	0	0.00550964187327824	0	0	0.00460829493087558	0	0.205479452054795	0.0285714285714286	0	0
RNF24	0.0213371266002845	0.0179910044977511	0.0201834862385321	0.0485175202156334	0.0413223140495868	0.0339622641509434	0.0119521912350598	0.0184331797235023	0.0368098159509202	0.0273972602739726	0	0.113207547169811	0.0740740740740741
RSPH1	0.00142247510668563	0.00149925037481259	0	0	0.00275482093663912	0	0.00398406374501992	0.00921658986175115	0	0	0	0	0
RP11-38L15.2	0.00142247510668563	0.00449775112443778	0.0018348623853211	0	0.00275482093663912	0.00377358490566038	0	0	0	0	0	0	0
CARS2	0.0256045519203414	0.0359820089955022	0.0238532110091743	0.0296495956873315	0.0247933884297521	0.0113207547169811	0.0318725099601594	0.00460829493087558	0.049079754601227	0.0136986301369863	0.0571428571428571	0.0943396226415094	0.037037037037037
RAB6B	0.0184921763869132	0.0134932533733133	0	0.0188679245283019	0.0771349862258953	0.0264150943396226	0.0717131474103586	0.0230414746543779	0.0306748466257669	0	0.0285714285714286	0.0188679245283019	0
MAP1LC3BP1	0.0042674253200569	0.00749625187406297	0	0	0.00275482093663912	0.00377358490566038	0.00398406374501992	0	0.00613496932515337	0	0	0.0188679245283019	0
TRA2A	0.210526315789474	0.260869565217391	0.174311926605505	0.347708894878706	0.269972451790634	0.19622641509434	0.243027888446215	0.304147465437788	0.196319018404908	0.123287671232877	0.128571428571429	0.339622641509434	0.259259259259259
RP11-480N24.4	0.0711237553342817	0.0719640179910045	0.0348623853211009	0.0943396226415094	0.0330578512396694	0.0490566037735849	0.0597609561752988	0.0460829493087558	0.0552147239263804	0.0684931506849315	0.0571428571428571	0.0943396226415094	0
PATL1	0.0199146514935989	0.0239880059970015	0.0201834862385321	0.0161725067385445	0.0247933884297521	0.0150943396226415	0.0159362549800797	0.0138248847926267	0.0122699386503067	0.0273972602739726	0.0142857142857143	0	0
MCEE	0.0128022759601707	0.0134932533733133	0.0055045871559633	0.0134770889487871	0.0137741046831956	0.0188679245283019	0	0.0230414746543779	0.0184049079754601	0.0136986301369863	0.0285714285714286	0.0188679245283019	0.037037037037037
RNASEL	0.00142247510668563	0	0	0.0107816711590297	0.00275482093663912	0	0.00398406374501992	0.0138248847926267	0	0	0	0	0
CCDC71	0.00568990042674253	0.00299850074962519	0.018348623853211	0.0107816711590296	0.0137741046831956	0.0113207547169811	0.00398406374501992	0.00460829493087558	0.00613496932515337	0	0	0	0
PYGL	0.0384068278805121	0.0344827586206897	0.108256880733945	0.0296495956873315	0.09366391184573	0.0981132075471698	0.0677290836653386	0.0460829493087558	0.0858895705521472	0.0273972602739726	0.0142857142857143	0.0188679245283019	0
GEMIN2P2	0.00284495021337127	0.00299850074962519	0	0.00269541778975741	0	0	0	0	0	0	0	0	0
ZNF614	0.0227596017069701	0.0284857571214393	0.00917431192660551	0.078167115902965	0.0303030303030303	0.0339622641509434	0.00796812749003984	0.0276497695852535	0.0245398773006135	0.0136986301369863	0.0142857142857143	0.0188679245283019	0
PTTG1IP	0.108108108108108	0.106446776611694	0.163302752293578	0.153638814016172	0.528925619834711	0.143396226415094	0.235059760956175	0.119815668202765	0.116564417177914	0.575342465753425	0.171428571428571	0.207547169811321	0.111111111111111
UG0898H09	0.0369843527738265	0.0524737631184408	0.0275229357798165	0.0512129380053908	0.402203856749311	0.0377358490566038	0.147410358565737	0.0460829493087558	0.0368098159509202	0.0136986301369863	0.0285714285714286	0.0377358490566038	0
PHF13	0.00995732574679943	0.0224887556221889	0.0220183486238532	0.0161725067385445	0.0192837465564738	0.0113207547169811	0.0119521912350598	0.00921658986175115	0.00613496932515337	0	0.0285714285714286	0.0188679245283019	0
FMNL3	0.0327169274537696	0.0344827586206897	0.144954128440367	0.0566037735849057	0.0165289256198347	0.030188679245283	0.0239043824701195	0.0645161290322581	0.0429447852760736	0.150684931506849	0.0285714285714286	0.113207547169811	0.037037037037037
CLCN3	0.0554765291607397	0.0644677661169415	0.0385321100917431	0.0808625336927224	0.112947658402204	0.0528301886792453	0.099601593625498	0.0783410138248848	0.0613496932515337	0.0273972602739726	0.0428571428571429	0.0188679245283019	0.111111111111111
YIPF3	0.0625889046941678	0.0614692653673163	0.0788990825688073	0.102425876010782	0.0964187327823691	0.0830188679245283	0.0677290836653386	0.0875576036866359	0.0858895705521472	0.0958904109589041	0.1	0.132075471698113	0.0740740740740741
EEF1B2P3	0.130867709815078	0.118440779610195	0.0348623853211009	0.0835579514824798	0.0358126721763085	0.0905660377358491	0.0637450199203187	0.101382488479263	0.116564417177914	0.0958904109589041	0.0857142857142857	0.0943396226415094	0
TAF4B	0.00568990042674253	0.00149925037481259	0	0.00269541778975741	0	0.00377358490566038	0	0.00460829493087558	0	0	0	0	0
RP11-366M4.2	0.042674253200569	0.0344827586206897	0.0201834862385321	0.0431266846361186	0.00826446280991736	0.0566037735849057	0.0119521912350598	0.032258064516129	0.0245398773006135	0.0136986301369863	0.0428571428571429	0	0
RN7SL166P	0.00142247510668563	0.00299850074962519	0	0.00269541778975741	0	0	0.00796812749003984	0	0	0	0	0	0
LDHAP7	0.00142247510668563	0.00599700149925037	0	0.00269541778975741	0	0.00377358490566038	0	0	0	0	0	0	0
GLOD4	0.0398293029871977	0.0614692653673163	0.0348623853211009	0.0431266846361186	0.0358126721763085	0.0566037735849057	0.0398406374501992	0.0599078341013825	0.0920245398773006	0.0136986301369863	0.0142857142857143	0.113207547169811	0.037037037037037
FAAP20	0.0640113798008535	0.0629685157421289	0.0385321100917431	0.0700808625336927	0.0330578512396694	0.109433962264151	0.0756972111553785	0.0875576036866359	0.0858895705521472	0.0684931506849315	0.128571428571429	0.0377358490566038	0.0740740740740741
BRI3	0.0711237553342817	0.0689655172413793	0.211009174311927	0.0700808625336927	0.107438016528926	0.0528301886792453	0.0876494023904383	0.0506912442396313	0.049079754601227	0.178082191780822	0.0714285714285714	0.0377358490566038	0.037037037037037
SLC20A2	0.0341394025604552	0.0359820089955022	0.018348623853211	0.0188679245283019	0.0881542699724518	0.0226415094339623	0.0557768924302789	0.032258064516129	0.0184049079754601	0.0684931506849315	0.0142857142857143	0	0
SFRP2	0.00142247510668563	0.00899550224887556	0	0	0.00550964187327824	0	0	0	0	0	0	0	0
RP11-334L9.1	0.0113798008534851	0.00299850074962519	0.0055045871559633	0	0.00826446280991736	0.0188679245283019	0.00398406374501992	0.0138248847926267	0	0	0.0142857142857143	0	0
SPP1	0.576102418207681	0.527736131934033	22.8844036697248	0.665768194070081	0.785123966942149	0.883018867924528	0.641434262948207	0.71889400921659	0.54601226993865	0.671232876712329	1.02857142857143	0.735849056603774	0.444444444444444
RP11-419N10.5	0	0.00299850074962519	0	0.00269541778975741	0.00275482093663912	0.00377358490566038	0.00796812749003984	0	0	0	0	0	0
SHC1	0.0213371266002845	0.0149925037481259	0.0275229357798165	0.0161725067385445	0.0220385674931129	0.0490566037735849	0.0239043824701195	0.0184331797235023	0.0122699386503067	0.232876712328767	0.171428571428571	0	0
ABCA3	0.0341394025604552	0.0359820089955022	0.00917431192660551	0.045822102425876	0.0578512396694215	0.0226415094339623	0.0318725099601594	0.0414746543778802	0.0674846625766871	0	0.0285714285714286	0	0
C7orf50	0.15647226173542	0.220389805097451	0.073394495412844	0.129380053908356	0.129476584022039	0.169811320754717	0.167330677290837	0.133640552995392	0.214723926380368	0.0821917808219178	0.0857142857142857	0.169811320754717	0.222222222222222
AGO1	0.0256045519203414	0.0179910044977511	0.0256880733944954	0.0269541778975741	0.0275482093663912	0.0150943396226415	0.0199203187250996	0.0230414746543779	0.0122699386503067	0.0136986301369863	0.0142857142857143	0.0754716981132075	0
NFXL1	0.00995732574679943	0.0224887556221889	0.0165137614678899	0.00808625336927224	0.0137741046831956	0.00377358490566038	0.0119521912350598	0.0276497695852535	0	0.0136986301369863	0	0	0
ELK1	0.0284495021337127	0.0389805097451274	0.0201834862385321	0.0161725067385445	0.0358126721763085	0.030188679245283	0.0278884462151394	0.032258064516129	0.0245398773006135	0.0410958904109589	0.0571428571428571	0	0.037037037037037
CTD-2666L21.2	0.0867709815078236	0.0899550224887556	0.0293577981651376	0.0566037735849057	0.0192837465564738	0.0754716981132075	0.0398406374501992	0.0691244239631336	0.110429447852761	0.0136986301369863	0.0714285714285714	0.113207547169811	0.037037037037037
LKAAEAR1	0.00995732574679943	0.0164917541229385	0.0055045871559633	0.0188679245283019	0	0	0.0119521912350598	0.00921658986175115	0.0122699386503067	0	0	0.0188679245283019	0
PI4K2B	0.0128022759601707	0.0119940029985007	0.0128440366972477	0.00539083557951482	0.00550964187327824	0	0.0119521912350598	0.00460829493087558	0.00613496932515337	0.0136986301369863	0	0	0.037037037037037
LINC00174	0.00284495021337127	0.00749625187406297	0.0055045871559633	0.00808625336927224	0.00550964187327824	0	0.00398406374501992	0.0138248847926267	0	0	0	0.0188679245283019	0
SMARCAL1	0.0113798008534851	0.0239880059970015	0.00917431192660551	0.0134770889487871	0.0110192837465565	0.0150943396226415	0.0159362549800797	0.0138248847926267	0.0184049079754601	0.0136986301369863	0.0285714285714286	0.0188679245283019	0
NMNAT3	0.00995732574679943	0.00599700149925037	0.0036697247706422	0	0.00275482093663912	0.00377358490566038	0.00796812749003984	0.00460829493087558	0	0.0136986301369863	0	0	0.0740740740740741
RPL21P40	0.140825035561878	0.15592203898051	0.091743119266055	0.180592991913747	0.0633608815426997	0.124528301886792	0.103585657370518	0.0783410138248848	0.104294478527607	0.136986301369863	0.242857142857143	0.0377358490566038	0.0740740740740741
LRTOMT	0.0128022759601707	0.0119940029985007	0.0055045871559633	0.00808625336927224	0.0165289256198347	0.00754716981132075	0.0119521912350598	0.00921658986175115	0.0245398773006135	0	0	0	0
UBE2J2	0.0483641536273115	0.0524737631184408	0.036697247706422	0.0727762803234501	0.0358126721763085	0.00754716981132075	0.0358565737051793	0.0691244239631336	0.0674846625766871	0.0684931506849315	0.0142857142857143	0.0377358490566038	0.111111111111111
RPSAP11	0.0540540540540541	0.0569715142428786	0.00917431192660551	0.0377358490566038	0.0220385674931129	0.0264150943396226	0.0199203187250996	0.032258064516129	0.0552147239263804	0.0136986301369863	0.1	0.0377358490566038	0.037037037037037
UTP14C	0.027027027027027	0.0284857571214393	0.0165137614678899	0.0350404312668464	0.0247933884297521	0.0150943396226415	0.0358565737051793	0.0368663594470046	0.0122699386503067	0.0273972602739726	0.0428571428571429	0.0188679245283019	0.037037037037037
RP11-166D19.1	0.0455192034139403	0.0239880059970015	0.0036697247706422	0.0512129380053908	0.0413223140495868	0.0150943396226415	0.047808764940239	0.0506912442396313	0.0122699386503067	0	0	0.245283018867925	0.037037037037037
RANBP9	0.0327169274537696	0.0314842578710645	0.0660550458715596	0.045822102425876	0.0495867768595041	0.0490566037735849	0.0398406374501992	0.0414746543778802	0.0552147239263804	0.0547945205479452	0.0285714285714286	0.0377358490566038	0
TCEAL3	0.0810810810810811	0.0824587706146927	0.126605504587156	0.0997304582210243	0.140495867768595	0.150943396226415	0.099601593625498	0.124423963133641	0.116564417177914	0.0410958904109589	0.1	0.264150943396226	0.111111111111111
KLF11	0.0042674253200569	0.00749625187406297	0.0165137614678899	0.0161725067385445	0.00826446280991736	0.0113207547169811	0.0159362549800797	0.0138248847926267	0.00613496932515337	0.0273972602739726	0.0285714285714286	0	0
RP11-488L18.10	0.0113798008534851	0.0254872563718141	0.0220183486238532	0.00808625336927224	0.0110192837465565	0.0188679245283019	0.00398406374501992	0.0230414746543779	0.0245398773006135	0.0821917808219178	0	0.0188679245283019	0.111111111111111
NDUFB1P1	0.0825035561877667	0.0854572713643178	0.0293577981651376	0.045822102425876	0.0633608815426997	0.113207547169811	0.0557768924302789	0.0737327188940092	0.0858895705521472	0.0958904109589041	0.0571428571428571	0.0377358490566038	0.037037037037037
DOPEY1	0.00995732574679943	0.00749625187406297	0.0036697247706422	0.0215633423180593	0.0247933884297521	0.0188679245283019	0.0119521912350598	0.00921658986175115	0.00613496932515337	0.0136986301369863	0	0.0566037735849057	0.0740740740740741
RP4-639F20.1	0.00284495021337127	0.00299850074962519	0.0018348623853211	0.0134770889487871	0.0247933884297521	0	0.00398406374501992	0	0	0	0	0	0
RP11-91J19.3	0	0	0	0.00269541778975741	0	0	0	0	0	0.0273972602739726	0	0	0
KANSL1-AS1	0.00142247510668563	0.00449775112443778	0.0036697247706422	0.00269541778975741	0.0137741046831956	0.00377358490566038	0	0	0	0	0.0142857142857143	0	0
HSP90AA1	1.2375533428165	1.6431784107946	1.40183486238532	1.85175202156334	1.23140495867769	1.23396226415094	1.07569721115538	1.90322580645161	1.24539877300613	1.47945205479452	1.55714285714286	1.9622641509434	1.51851851851852
ZNF879	0.00142247510668563	0.00149925037481259	0.0018348623853211	0.00269541778975741	0.00275482093663912	0.00754716981132075	0	0	0	0	0	0	0
PXN	0.0256045519203414	0.0359820089955022	0.0330275229357798	0.032345013477089	0.068870523415978	0.0377358490566038	0.0637450199203187	0.032258064516129	0.0122699386503067	0.178082191780822	0.0285714285714286	0.0377358490566038	0
AC007279.2	0.166429587482219	0.142428785607196	0.036697247706422	0.0889487870619946	0.0440771349862259	0.0830188679245283	0.0557768924302789	0.115207373271889	0.214723926380368	0.0410958904109589	0.114285714285714	0.0754716981132075	0.259259259259259
MYL12BP1	0.0184921763869132	0.0119940029985007	0.0055045871559633	0.00269541778975741	0.0137741046831956	0.0264150943396226	0.00398406374501992	0	0	0	0.0571428571428571	0	0
DYNC1H1	0.120910384068279	0.130434782608696	0.196330275229358	0.188679245283019	0.143250688705234	0.124528301886792	0.199203187250996	0.170506912442396	0.141104294478528	0.164383561643836	0.142857142857143	0.283018867924528	0.0740740740740741
NUP155	0.0341394025604552	0.0359820089955022	0.0256880733944954	0.0242587601078167	0.0137741046831956	0.0264150943396226	0.0438247011952191	0.0645161290322581	0.0245398773006135	0	0.0285714285714286	0.0377358490566038	0.0740740740740741
EML1	0.0128022759601707	0.0194902548725637	0.0110091743119266	0.0215633423180593	0.0110192837465565	0.0264150943396226	0.00398406374501992	0.0230414746543779	0	0.0273972602739726	0.0142857142857143	0	0
KLF6	0.0839260312944523	0.0914542728635682	0.658715596330275	0.045822102425876	0.253443526170799	0.173584905660377	0.139442231075697	0.221198156682028	0.122699386503067	0.972602739726027	0.742857142857143	0.0377358490566038	0.222222222222222
ZNF547	0.00711237553342817	0.0104947526236882	0.0036697247706422	0.0215633423180593	0.00550964187327824	0.0113207547169811	0.00398406374501992	0.00460829493087558	0	0	0.0285714285714286	0	0.037037037037037
RP11-455F5.3	0.0085348506401138	0.0104947526236882	0.0036697247706422	0	0.0110192837465565	0.00377358490566038	0.0119521912350598	0.00460829493087558	0.00613496932515337	0	0	0.0188679245283019	0.037037037037037
ADAP1	0.0042674253200569	0.00149925037481259	0.0091743119266055	0.00808625336927224	0	0	0.0119521912350598	0	0	0	0	0.0188679245283019	0
RPL7P41	0.126600284495021	0.11544227886057	0.0293577981651376	0.113207547169811	0.0606060606060606	0.0905660377358491	0.0836653386454183	0.105990783410138	0.0920245398773006	0.0821917808219178	0.0571428571428571	0.0943396226415094	0.111111111111111
ADNP	0.0796586059743954	0.0899550224887556	0.0678899082568807	0.142857142857143	0.0606060606060606	0.0528301886792453	0.0956175298804781	0.105990783410138	0.0858895705521472	0.0410958904109589	0.0571428571428571	0.113207547169811	0.0740740740740741
ZNF273	0.0170697012802276	0.0284857571214393	0.0055045871559633	0.0215633423180593	0.0192837465564738	0.030188679245283	0.0199203187250996	0.0138248847926267	0.0122699386503067	0	0.0142857142857143	0.0377358490566038	0.037037037037037
MATR3	0.00142247510668563	0.00299850074962519	0.0036697247706422	0	0.00275482093663912	0.00754716981132075	0	0.00460829493087558	0.00613496932515337	0.0136986301369863	0	0	0
SLC1A1	0.00284495021337127	0.00299850074962519	0.0018348623853211	0.0107816711590296	0.00275482093663912	0	0	0.00460829493087558	0.00613496932515337	0.0136986301369863	0.0142857142857143	0	0
RP11-574K11.32	0	0.00299850074962519	0.0018348623853211	0	0	0	0.00398406374501992	0	0	0	0	0	0
TMEM18	0.0384068278805121	0.0494752623688156	0.0256880733944954	0.0296495956873315	0.0220385674931129	0.0528301886792453	0.0398406374501992	0.0184331797235023	0.0797546012269939	0.0136986301369863	0.0428571428571429	0	0
CAPN5	0.0355618776671408	0.0269865067466267	0.00917431192660551	0.0566037735849057	0.068870523415978	0.030188679245283	0.0318725099601594	0.0138248847926267	0.0122699386503067	0.0273972602739726	0.0285714285714286	0.0566037735849057	0
RP4-781L3.1	0.00995732574679943	0.00599700149925037	0.0036697247706422	0.00269541778975741	0.0633608815426997	0.0226415094339623	0.0358565737051793	0.0184331797235023	0.0184049079754601	0.0547945205479452	0.228571428571429	0	0
SERBP1P6	0.00995732574679943	0.0149925037481259	0.0018348623853211	0.0188679245283019	0	0.00754716981132075	0.00398406374501992	0.00921658986175115	0	0	0	0	0
RP11-14C10.2	0.00142247510668563	0	0.0018348623853211	0	0	0.00377358490566038	0	0	0	0	0.0142857142857143	0	0
ELMOD1	0.00142247510668563	0.00149925037481259	0.0018348623853211	0	0.0137741046831956	0.0113207547169811	0	0.00460829493087558	0	0	0	0.0188679245283019	0
AL133243.1	0	0.00449775112443778	0.0018348623853211	0.00269541778975741	0	0	0	0	0.00613496932515337	0	0	0	0.037037037037037
PCID2	0.0298719772403983	0.0209895052473763	0.0128440366972477	0.0161725067385445	0.0165289256198347	0.0188679245283019	0.0119521912350598	0.032258064516129	0.0122699386503067	0.0273972602739726	0.0285714285714286	0.0377358490566038	0.037037037037037
ZNF770	0.0241820768136558	0.0224887556221889	0.018348623853211	0.0161725067385445	0.00826446280991736	0.0188679245283019	0.0239043824701195	0.0184331797235023	0.0184049079754601	0	0.0571428571428571	0.0188679245283019	0.037037037037037
ZNF441	0.00568990042674253	0.0119940029985007	0.0018348623853211	0.0134770889487871	0.0110192837465565	0.0113207547169811	0	0	0.00613496932515337	0	0	0.0188679245283019	0
KIAA1755	0.00711237553342817	0.00149925037481259	0.0018348623853211	0.00808625336927224	0.0192837465564738	0	0.00796812749003984	0.00460829493087558	0.00613496932515337	0.0136986301369863	0	0.0377358490566038	0.037037037037037
GSC	0.015647226173542	0.0134932533733133	0.0073394495412844	0.0107816711590297	0.0192837465564738	0.0150943396226415	0.0318725099601594	0.0184331797235023	0.0122699386503067	0	0	0	0
TMEM45A	0.0213371266002845	0.00149925037481259	0.0055045871559633	0.0242587601078167	0.00275482093663912	0.0188679245283019	0.00796812749003984	0.0184331797235023	0.0122699386503067	0	0.0428571428571429	0.0188679245283019	0.111111111111111
POLE	0.0256045519203414	0.0119940029985007	0.0128440366972477	0.00539083557951483	0.00275482093663912	0.0113207547169811	0.00796812749003984	0.0276497695852535	0.0245398773006135	0	0	0	0
SPIN1	0.0682788051209104	0.0779610194902549	0.0330275229357798	0.0889487870619946	0.0550964187327824	0.0528301886792453	0.0637450199203187	0.0645161290322581	0.104294478527607	0.0410958904109589	0.0857142857142857	0.132075471698113	0.0740740740740741
RPSAP53	0.0298719772403983	0.0644677661169415	0.0201834862385321	0.0512129380053908	0.0303030303030303	0.0377358490566038	0.0278884462151394	0.0460829493087558	0.0245398773006135	0.0136986301369863	0.0142857142857143	0.0566037735849057	0.0740740740740741
PXMP2	0.0256045519203414	0.047976011994003	0.0128440366972477	0.0188679245283019	0.0275482093663912	0.0490566037735849	0.0199203187250996	0.0276497695852535	0.0552147239263804	0.0410958904109589	0.0142857142857143	0	0
NPIPB5	0.00142247510668563	0.00299850074962519	0.0018348623853211	0.00539083557951483	0.00550964187327824	0.00377358490566038	0.00398406374501992	0.00921658986175115	0.00613496932515337	0	0	0	0
SDHAF1	0.0241820768136558	0.0224887556221889	0.0128440366972477	0.032345013477089	0.00826446280991736	0.0226415094339623	0.00398406374501992	0.0368663594470046	0.0368098159509202	0	0.0428571428571429	0.0188679245283019	0.037037037037037
DCX	0.0881934566145092	0.0734632683658171	0.0220183486238532	0.355795148247978	0.0661157024793388	0.0377358490566038	0.131474103585657	0.0737327188940092	0.0920245398773006	0.0410958904109589	0.0428571428571429	0.867924528301887	0
TRIM60	0	0.00149925037481259	0.0018348623853211	0.00539083557951483	0	0	0	0.00460829493087558	0	0	0	0	0
MESDC1	0.0085348506401138	0.00449775112443778	0.0678899082568807	0.0134770889487871	0	0.00377358490566038	0.0119521912350598	0.032258064516129	0	0.10958904109589	0.0285714285714286	0.0188679245283019	0
C5orf22	0.0184921763869132	0.00899550224887556	0.0201834862385321	0.00808625336927224	0.0165289256198347	0.0150943396226415	0.00796812749003984	0.0184331797235023	0.0245398773006135	0.0410958904109589	0	0	0
TP53INP1	0.0113798008534851	0.0134932533733133	0.0110091743119266	0.032345013477089	0.0247933884297521	0.0188679245283019	0.0239043824701195	0.0184331797235023	0.00613496932515337	0.0547945205479452	0.0714285714285714	0.0566037735849057	0
RTN2	0.0042674253200569	0.00149925037481259	0.0238532110091743	0.0161725067385445	0.00826446280991736	0.00377358490566038	0.00398406374501992	0.00460829493087558	0.00613496932515337	0.0273972602739726	0.0857142857142857	0.0754716981132075	0
PPFIBP2	0.0128022759601707	0.0119940029985007	0.0128440366972477	0.00539083557951483	0.00275482093663912	0.0113207547169811	0.00796812749003984	0.00460829493087558	0.0184049079754601	0.0136986301369863	0.0142857142857143	0	0
NMT1	0.0398293029871977	0.0464767616191904	0.0440366972477064	0.0700808625336927	0.0330578512396694	0.0377358490566038	0.0557768924302789	0.0829493087557604	0.049079754601227	0.0410958904109589	0.0285714285714286	0.0754716981132075	0.037037037037037
RP11-977B10.2	0	0.0104947526236882	0	0	0.00275482093663912	0.00377358490566038	0	0.00460829493087558	0.00613496932515337	0	0	0	0
CCDC174	0.0042674253200569	0.0119940029985007	0.0146788990825688	0.0485175202156334	0.0192837465564738	0.00377358490566038	0.00398406374501992	0.0184331797235023	0.00613496932515337	0.0684931506849315	0.0571428571428571	0.0377358490566038	0
FAM124B	0	0	0.0018348623853211	0.00269541778975741	0.00275482093663912	0	0	0	0	0.0410958904109589	0	0	0
RP11-441M10.1	0.00995732574679943	0.0119940029985007	0.0036697247706422	0.00269541778975741	0.00275482093663912	0	0.00398406374501992	0.00921658986175115	0.0306748466257669	0	0	0.0188679245283019	0.037037037037037
LINC01569	0.0042674253200569	0.00149925037481259	0.0055045871559633	0	0.00275482093663912	0	0	0.00460829493087558	0.00613496932515337	0	0.0142857142857143	0	0
C14orf166	0.103840682788051	0.148425787106447	0.0678899082568807	0.169811320754717	0.0853994490358127	0.105660377358491	0.103585657370518	0.0645161290322581	0.128834355828221	0.136986301369863	0.0857142857142857	0.0188679245283019	0.111111111111111
STRN3	0.042674253200569	0.0359820089955022	0.0146788990825688	0.0377358490566038	0.0358126721763085	0.030188679245283	0.0278884462151394	0.0460829493087558	0.0184049079754601	0.0273972602739726	0.1	0.0188679245283019	0.0740740740740741
BRD4	0.130867709815078	0.137931034482759	0.121100917431193	0.161725067385445	0.121212121212121	0.135849056603774	0.0916334661354582	0.15668202764977	0.116564417177914	0.136986301369863	0.0857142857142857	0.169811320754717	0.0740740740740741
