	0	1	2	3	4	5	6	7	8	9	10	11
Z97634.3	0	0.0236686390532544	0.0263157894736842	0.0227272727272727	0.0310077519379845	0.0241935483870968	0.0206185567010309	0.051948051948052	0.0895522388059701	0.046875	0.05	0
SNRPGP2	0.0635838150289017	0.112426035502959	0.164473684210526	0.0303030303030303	0.155038759689922	0.161290322580645	0.0206185567010309	0.025974025974026	0.104477611940299	0.140625	0.25	0.189189189189189
RP11-440K22.1	0.0289017341040462	0.0591715976331361	0.144736842105263	0	0.10077519379845	0.112903225806452	0.0412371134020619	0.038961038961039	0.119402985074627	0.046875	0.1	0.027027027027027
AC017083.2	0	0	0.0263157894736842	0.00757575757575758	0.0387596899224806	0.0241935483870968	0.0103092783505155	0	0.0149253731343284	0	0.025	0
AP3D1	0.161849710982659	0.337278106508876	0.256578947368421	0.181818181818182	0.263565891472868	0.233870967741935	0.164948453608247	0.116883116883117	0.0895522388059701	0.421875	0.3	0.216216216216216
AQP9	0.491329479768786	0.0355029585798817	0.355263157894737	0.143939393939394	0.0155038759689922	0.209677419354839	0.134020618556701	0.350649350649351	0	0.015625	0	0.054054054054054
RP11-134K13.2	0	0	0	0	0	0	0	0	0	0	0.025	0
BUB1	0.00578034682080925	0	0	0.0227272727272727	0	0.0161290322580645	0	0	0	0.015625	0.05	0
RP3-460G2.2	0.023121387283237	0.00591715976331361	0	0.0151515151515151	0.00775193798449612	0.00806451612903226	0	0.025974025974026	0	0	0	0
SLC1A2	0.00578034682080925	0.14792899408284	0.0986842105263158	0.0151515151515152	0.263565891472868	0.00806451612903226	0	0	0	0.0625	0.35	0.054054054054054
UBALD2	0.173410404624277	0.218934911242604	0.144736842105263	0.196969696969697	0.348837209302326	0.241935483870968	0.154639175257732	0.363636363636364	0.223880597014925	0.203125	0.325	0.189189189189189
LINC01480	0.00578034682080925	0	0	0.0151515151515152	0.0155038759689922	0.0403225806451613	0.0103092783505155	0	0	0	0	0
CAND2	0	0.0236686390532544	0.0131578947368421	0	0	0	0	0.012987012987013	0	0	0.1	0.054054054054054
LIMA1	0.0115606936416185	0.224852071005917	0.243421052631579	0.0378787878787879	0.0852713178294574	0.00806451612903226	0.0309278350515464	0	0.0149253731343284	0.078125	0.3	0.108108108108108
CTD-2553L13.10	0	0.00591715976331361	0	0	0.0155038759689922	0	0	0	0	0	0	0.054054054054054
RP11-1113N2.4	0	0.0118343195266272	0.00657894736842105	0	0	0.00806451612903226	0	0	0	0	0	0
CCT7	0.092485549132948	0.118343195266272	0.0789473684210526	0.121212121212121	0.178294573643411	0.145161290322581	0.0721649484536082	0.0779220779220779	0.104477611940298	0.203125	0.325	0.135135135135135
TMEM134	0.0346820809248555	0.0650887573964497	0.0526315789473684	0.113636363636364	0.147286821705426	0.032258064516129	0.0412371134020618	0.0519480519480519	0.0447761194029851	0.09375	0.15	0.0540540540540541
RPL29P2	0	0.00591715976331361	0.0131578947368421	0	0	0.00806451612903226	0	0.012987012987013	0	0	0	0
AKT1	0.179190751445087	0.207100591715976	0.0592105263157895	0.121212121212121	0.178294573643411	0.129032258064516	0.154639175257732	0.12987012987013	0.0447761194029851	0.15625	0.225	0.108108108108108
PLXDC2	0.641618497109827	0.0177514792899408	0.00657894736842105	0.545454545454545	0	0.443548387096774	0.618556701030928	0.116883116883117	0	0	0.025	0
MIR503HG	0	0.0177514792899408	0.0197368421052632	0.00757575757575758	0	0	0.0618556701030928	0	0	0	0	0.027027027027027
ENTPD1	0.138728323699422	0.0236686390532544	0.00657894736842105	0.204545454545455	0	0.169354838709677	0.11340206185567	0	0	0	0	0.0540540540540541
MT-TS2	0.0289017341040462	0.00591715976331361	0.00657894736842105	0.0227272727272727	0.0310077519379845	0.0161290322580645	0.0412371134020618	0.025974025974026	0	0.03125	0	0.027027027027027
CFP	0.023121387283237	0	0.00657894736842105	0.00757575757575758	0	0.0645161290322581	0	0.116883116883117	0	0	0	0.054054054054054
EIF3J	0.092485549132948	0.165680473372781	0.131578947368421	0.053030303030303	0.232558139534884	0.193548387096774	0.0927835051546392	0.142857142857143	0.104477611940299	0.140625	0.3	0.0540540540540541
MCFD2	0.138728323699422	0.384615384615385	0.230263157894737	0.151515151515152	0.294573643410853	0.201612903225806	0.185567010309278	0.350649350649351	0.0447761194029851	0.6875	0.325	0.351351351351351
HACE1	0.0173410404624277	0.0473372781065089	0.00657894736842105	0.00757575757575758	0.0310077519379845	0.00806451612903226	0	0	0	0	0.025	0
ELAVL3	0	0.0591715976331361	0.0131578947368421	0	0.062015503875969	0.00806451612903226	0	0	0	0.1875	0.475	0
RP11-317M22.1	0	0.0118343195266272	0	0	0.0155038759689922	0	0	0	0	0	0	0
SALL1	0.0115606936416185	0.0414201183431953	0.0394736842105263	0	0.0930232558139535	0	0.0412371134020618	0	0	0.046875	0.075	0
ECH1	0.069364161849711	0.124260355029586	0.125	0.053030303030303	0.170542635658915	0.0645161290322581	0.134020618556701	0.12987012987013	0.0597014925373134	0.125	0.225	0.108108108108108
AC008592.3	0	0.0236686390532544	0.0263157894736842	0	0.00775193798449612	0.00806451612903226	0	0	0	0	0	0.027027027027027
ST7L	0.0115606936416185	0.0236686390532544	0.0394736842105263	0.0151515151515151	0.0310077519379845	0.0403225806451613	0.0206185567010309	0	0.0149253731343284	0.03125	0.025	0
RWDD1	0.0404624277456647	0.14792899408284	0.144736842105263	0.0833333333333333	0.186046511627907	0.120967741935484	0.0824742268041237	0.038961038961039	0.0746268656716418	0.25	0.1	0.135135135135135
CH507-9B2.3	0	0.0118343195266272	0	0.0151515151515151	0	0.00806451612903226	0	0.025974025974026	0	0	0	0
NPL	0.196531791907514	0.00591715976331361	0.0131578947368421	0.204545454545455	0.00775193798449612	0.0887096774193548	0.350515463917526	0.0779220779220779	0	0.03125	0	0
RP11-403A3.3	0.00578034682080925	0.189349112426035	0.0526315789473684	0	0.116279069767442	0	0	0	0	0.109375	0.025	0.0810810810810811
SH3BGRL2	0.023121387283237	0.0236686390532544	0.0131578947368421	0.0227272727272727	0.0155038759689922	0.0403225806451613	0	0.012987012987013	0	0	0.05	0.054054054054054
RSU1	0.0751445086705202	0.0887573964497041	0.111842105263158	0.136363636363636	0.0775193798449612	0.0483870967741935	0.11340206185567	0.116883116883117	0.0298507462686567	0.0625	0.05	0.135135135135135
CTD-2161E19.1	0.0346820809248555	0.029585798816568	0.0460526315789474	0.0303030303030303	0.0542635658914729	0.120967741935484	0	0.0649350649350649	0.104477611940299	0.0625	0.1	0
PLCB1	0.0173410404624277	0.00591715976331361	0	0	0	0.00806451612903226	0	0	0	0	0.05	0
TSPYL5	0.00578034682080925	0	0	0.00757575757575758	0.0155038759689922	0.0241935483870968	0.0206185567010309	0.0649350649350649	0	0	0	0
LRPAP1	0.283236994219653	0.201183431952663	0.223684210526316	0.204545454545455	0.255813953488372	0.209677419354839	0.298969072164948	0.428571428571429	0.0746268656716418	0.109375	0.35	0
LRP2BP	0	0	0.0131578947368421	0.0303030303030303	0	0	0	0	0	0.015625	0.025	0
ANTXR2	0.046242774566474	0.0177514792899408	0.0131578947368421	0	0.0155038759689922	0.0564516129032258	0.0412371134020618	0.038961038961039	0.0149253731343284	0	0.025	0
SSBP2	0.179190751445087	0.218934911242604	0.223684210526316	0.0606060606060606	0.217054263565891	0.0887096774193548	0.0412371134020618	0.0649350649350649	0.0298507462686567	0.078125	0.225	0.0810810810810811
RPS29P22	0	0.0118343195266272	0.00657894736842105	0.00757575757575758	0.00775193798449612	0.0161290322580645	0	0.012987012987013	0.0149253731343284	0	0	0
ARPC3P5	0.0404624277456647	0.0532544378698225	0.0197368421052632	0.0378787878787879	0.0387596899224806	0.0806451612903226	0.0206185567010309	0	0.134328358208955	0.0625	0	0
LINC01004	0.0173410404624277	0	0.0131578947368421	0.00757575757575758	0	0.00806451612903226	0	0	0	0.015625	0	0
ZCCHC9	0.023121387283237	0.0236686390532544	0.0723684210526316	0.0454545454545454	0.0542635658914729	0.0403225806451613	0.0412371134020619	0.025974025974026	0.0298507462686567	0.015625	0.05	0.054054054054054
SMPD4	0.0289017341040462	0.0414201183431953	0.0263157894736842	0.0227272727272727	0.00775193798449612	0.0161290322580645	0	0.012987012987013	0.0149253731343284	0.03125	0.05	0
STOX1	0	0.0118343195266272	0.0394736842105263	0	0.0310077519379845	0	0	0	0	0.015625	0	0
CMTR2	0.0520231213872832	0.029585798816568	0.0131578947368421	0.0227272727272727	0.124031007751938	0.0161290322580645	0.0206185567010309	0.0519480519480519	0.0298507462686567	0	0.025	0
RPL7P15	0.0809248554913295	0.100591715976331	0.157894736842105	0.053030303030303	0.13953488372093	0.193548387096774	0.0721649484536082	0.0779220779220779	0.223880597014925	0.3125	0.175	0.027027027027027
KDM3A	0.046242774566474	0.0828402366863905	0.0789473684210526	0.0151515151515152	0.10077519379845	0.032258064516129	0	0.025974025974026	0.0447761194029851	0.234375	0.175	0.027027027027027
TESK2	0	0.0118343195266272	0	0.00757575757575758	0.00775193798449612	0.0241935483870968	0.0103092783505155	0.012987012987013	0	0	0	0
KIRREL3	0	0	0	0	0.0155038759689922	0	0.0206185567010309	0	0	0	0.075	0
RCC1	0.0635838150289017	0.0355029585798817	0	0.0303030303030303	0.0155038759689922	0.0564516129032258	0.0206185567010309	0.012987012987013	0.0149253731343284	0	0.15	0
RPA3	0.092485549132948	0.118343195266272	0.138157894736842	0.0227272727272727	0.0930232558139535	0.145161290322581	0.0721649484536082	0.038961038961039	0.17910447761194	0.109375	0	0.0540540540540541
TCEB3-AS1	0	0.00591715976331361	0.00657894736842105	0	0.0232558139534884	0	0.0206185567010309	0	0	0	0	0
PHF14	0.0173410404624277	0.100591715976331	0.151315789473684	0.0303030303030303	0.201550387596899	0.0645161290322581	0.0721649484536082	0	0.0597014925373134	0.046875	0.225	0.0810810810810811
MTMR1	0.0173410404624277	0.0355029585798817	0.0263157894736842	0.0303030303030303	0.0542635658914729	0.0161290322580645	0.103092783505155	0	0.0447761194029851	0.03125	0.05	0
CTC-487M23.6	0.0115606936416185	0	0	0	0.00775193798449612	0	0	0	0.0149253731343284	0	0.025	0
RP11-805J14.3	0	0.00591715976331361	0	0.00757575757575758	0	0	0	0	0	0	0	0
PPP1R3E	0	0.0177514792899408	0.00657894736842105	0.00757575757575758	0.00775193798449612	0.00806451612903226	0.0103092783505155	0	0	0	0	0.027027027027027
AC083826.1	0.0867052023121387	0.00591715976331361	0.00657894736842105	0.0151515151515152	0	0.032258064516129	0.0103092783505155	0.0519480519480519	0.0597014925373134	0	0	0
HMGB2	0.132947976878613	0.0769230769230769	0.125	0.272727272727273	0.062015503875969	0.620967741935484	0.0927835051546392	0.194805194805195	0.791044776119403	0.15625	0.35	0.135135135135135
TEX10	0.0173410404624277	0.0532544378698225	0.0263157894736842	0.0454545454545454	0.0310077519379845	0.0161290322580645	0.0103092783505155	0.038961038961039	0.0298507462686567	0	0	0.027027027027027
SLC9A3R1	0.0578034682080925	0.0473372781065089	0.0526315789473684	0.0151515151515152	0.0155038759689922	0.0241935483870968	0.0721649484536082	0.0779220779220779	0.0597014925373134	0.03125	0.125	0
LRRC42	0.0115606936416185	0.106508875739645	0.0460526315789474	0.0151515151515152	0.0310077519379845	0.0241935483870968	0.0206185567010309	0.012987012987013	0	0.078125	0.125	0
GPC2	0.00578034682080925	0	0	0.00757575757575758	0.0387596899224806	0.00806451612903226	0.0103092783505155	0.012987012987013	0	0	0.225	0
RP11-254G11.1	0.0635838150289017	0.029585798816568	0.0197368421052632	0.0681818181818182	0.0310077519379845	0.0887096774193548	0.0412371134020618	0.0519480519480519	0.119402985074627	0.03125	0.075	0.027027027027027
PGM2	0.0404624277456647	0.0355029585798817	0.0394736842105263	0.0757575757575758	0.0542635658914729	0.0403225806451613	0.0721649484536082	0.012987012987013	0.0149253731343284	0.0625	0.025	0.027027027027027
TMCC2	0	0.0177514792899408	0.0131578947368421	0.0151515151515151	0.0232558139534884	0	0	0	0	0	0.1	0
AC109638.1	0.00578034682080925	0.00591715976331361	0	0	0	0.032258064516129	0.0103092783505155	0	0	0	0.025	0
NPM1P39	0	0.0177514792899408	0.00657894736842105	0	0.0155038759689922	0.00806451612903226	0	0	0	0.03125	0	0
ELF3	0	0.0118343195266272	0.0394736842105263	0.0303030303030303	0	0	0.0103092783505155	0.038961038961039	0	0	0	0
MAPK11	0.00578034682080925	0.0236686390532544	0.0131578947368421	0	0	0	0	0	0	0	0	0
MRPL14	0.0809248554913295	0.142011834319527	0.171052631578947	0.0984848484848485	0.0852713178294574	0.161290322580645	0.175257731958763	0.207792207792208	0.0597014925373134	0.171875	0.425	0.027027027027027
CTB-95D12.1	0.00578034682080925	0.0355029585798817	0.0263157894736842	0	0.0232558139534884	0.0241935483870968	0.0103092783505155	0.025974025974026	0	0.015625	0	0
DNAJC10	0.0635838150289017	0.142011834319527	0.0855263157894737	0.143939393939394	0.178294573643411	0.0483870967741935	0.0824742268041237	0.038961038961039	0.0597014925373134	0.25	0.175	0.0810810810810811
GPBP1	0.138728323699422	0.0946745562130177	0.111842105263158	0.166666666666667	0.13953488372093	0.137096774193548	0.164948453608247	0.0779220779220779	0.134328358208955	0.0625	0.15	0.135135135135135
LILRB4	0.23121387283237	0.00591715976331361	0	0.272727272727273	0	0.274193548387097	0.618556701030928	0.376623376623377	0.0149253731343284	0	0.025	0
FYTTD1	0.069364161849711	0.0710059171597633	0.0263157894736842	0.0757575757575758	0.0852713178294573	0.0564516129032258	0.185567010309278	0.0779220779220779	0.0447761194029851	0.109375	0.075	0.0540540540540541
ZNF44	0.023121387283237	0.0177514792899408	0.0328947368421053	0.0227272727272727	0.0232558139534884	0	0.0515463917525773	0.038961038961039	0	0	0	0
DKC1	0.0578034682080925	0.0473372781065089	0.0986842105263158	0.0303030303030303	0.0852713178294574	0.032258064516129	0.0412371134020618	0.012987012987013	0.0597014925373134	0.046875	0.075	0.054054054054054
PSENEN	0.208092485549133	0.124260355029586	0.164473684210526	0.121212121212121	0.124031007751938	0.137096774193548	0.206185567010309	0.168831168831169	0.0746268656716418	0.125	0.1	0.135135135135135
ZNF599	0	0.0236686390532544	0.0131578947368421	0	0	0	0	0	0.0149253731343284	0	0.025	0.027027027027027
RP11-471G13.2	0	0.0177514792899408	0.00657894736842105	0	0	0	0	0	0.0149253731343284	0.015625	0	0
METTL13	0.0289017341040462	0.0650887573964497	0.0131578947368421	0.0151515151515151	0.0697674418604651	0.032258064516129	0.0103092783505155	0.025974025974026	0.0298507462686567	0.015625	0.025	0
PDLIM1	0	0.0236686390532544	0.0131578947368421	0.00757575757575758	0.00775193798449612	0.032258064516129	0	0	0	0.046875	0	0.162162162162162
CAMK2A	0	0	0	0	0.00775193798449612	0	0	0	0	0	0.025	0
MT-TK	0.0578034682080925	0.0414201183431953	0.0263157894736842	0.053030303030303	0	0.0725806451612903	0.0618556701030928	0.038961038961039	0.0597014925373134	0.015625	0.025	0.0540540540540541
MAP1B	0.092485549132948	2.77514792899408	1.92763157894737	0.0757575757575757	2.0077519379845	0.129032258064516	0.0721649484536082	0.0519480519480519	0.0298507462686567	1.125	1.325	0.72972972972973
VDAC1	0.167630057803468	0.313609467455621	0.230263157894737	0.151515151515152	0.201550387596899	0.274193548387097	0.144329896907216	0.220779220779221	0.104477611940299	0.25	0.175	0.216216216216216
SHPK	0.00578034682080925	0.00591715976331361	0.00657894736842105	0.0151515151515152	0.0155038759689922	0.0161290322580645	0.0309278350515464	0	0	0	0	0
ESRRG	0	0.0236686390532544	0.0131578947368421	0	0.00775193798449612	0	0	0	0	0	0	0
CXorf38	0.00578034682080925	0.0177514792899408	0.0263157894736842	0.0681818181818182	0.00775193798449612	0.0241935483870968	0.0309278350515464	0.038961038961039	0.0298507462686567	0.03125	0.025	0.0810810810810811
RP11-397E7.2	0	0	0	0	0.00775193798449612	0	0.0103092783505155	0	0	0	0	0
VPS36	0.023121387283237	0.0236686390532544	0.0197368421052632	0.053030303030303	0.0542635658914729	0.0967741935483871	0.0721649484536082	0.012987012987013	0.0298507462686567	0.03125	0	0.027027027027027
GPR107	0.0520231213872832	0.0710059171597633	0.0263157894736842	0.0454545454545455	0.062015503875969	0.0483870967741935	0.164948453608247	0.103896103896104	0	0.078125	0.075	0.054054054054054
MORF4L2	0.317919075144509	0.27810650887574	0.315789473684211	0.212121212121212	0.37984496124031	0.225806451612903	0.309278350515464	0.38961038961039	0.119402985074627	0.65625	0.5	0.27027027027027
RP11-400K9.1	0.132947976878613	0.100591715976331	0.0789473684210526	0.128787878787879	0.10077519379845	0.17741935483871	0.0927835051546392	0.12987012987013	0.492537313432836	0.140625	0.125	0.027027027027027
CCND2-AS1	0	0	0.0197368421052632	0	0.00775193798449612	0	0	0	0	0	0.025	0
AC012146.7	0.00578034682080925	0.0177514792899408	0.00657894736842105	0.0151515151515152	0.0542635658914729	0.0241935483870968	0.0515463917525773	0	0.0298507462686567	0.015625	0.025	0
RP4-580O19.2	0	0	0.0131578947368421	0	0	0	0	0	0	0.015625	0	0
POC1A	0.023121387283237	0.00591715976331361	0.0197368421052632	0.00757575757575758	0	0.0403225806451613	0.0206185567010309	0	0	0	0.05	0.054054054054054
DANCR	0.0289017341040462	0.0710059171597633	0.0394736842105263	0.053030303030303	0.0697674418604651	0.0241935483870968	0.0309278350515464	0.012987012987013	0.0597014925373134	0	0.2	0.027027027027027
OTUD6B	0.0173410404624277	0.029585798816568	0.0263157894736842	0.00757575757575758	0.0542635658914729	0.00806451612903226	0.0206185567010309	0	0.0298507462686567	0	0.025	0
PAN3	0.0809248554913295	0.0414201183431953	0.0394736842105263	0.053030303030303	0.0542635658914729	0.0645161290322581	0.0824742268041237	0.0519480519480519	0.0597014925373134	0.0625	0.025	0
MBTPS2	0.00578034682080925	0.029585798816568	0.0263157894736842	0.0378787878787879	0.0465116279069767	0.032258064516129	0.0206185567010309	0	0	0.015625	0.05	0.0540540540540541
NTHL1	0.0115606936416185	0.0414201183431953	0.0131578947368421	0.0151515151515152	0.0542635658914729	0.00806451612903226	0.0206185567010309	0.012987012987013	0.0149253731343284	0	0.125	0.027027027027027
SEMA6C	0.00578034682080925	0.0236686390532544	0.0131578947368421	0.0151515151515152	0.00775193798449612	0	0.0206185567010309	0	0	0.015625	0.05	0
ZNF285	0.0115606936416185	0	0	0.00757575757575758	0	0	0.0103092783505155	0	0	0.03125	0.075	0
RP5-859M6.1	0.0635838150289017	0.0355029585798817	0.0328947368421053	0.0378787878787879	0.0542635658914729	0.0483870967741935	0.0103092783505155	0.116883116883117	0.194029850746269	0	0	0.027027027027027
ZFP69	0	0.00591715976331361	0	0	0.00775193798449612	0	0	0.012987012987013	0	0	0.05	0
RP11-480C22.1	0	0	0	0.0303030303030303	0	0	0.0309278350515464	0	0	0	0	0
C12orf54	0.023121387283237	0.0236686390532544	0.0197368421052632	0.0303030303030303	0.0155038759689922	0.0483870967741935	0.0309278350515464	0.025974025974026	0.0597014925373134	0.03125	0	0
SEPT10	0.0289017341040462	0.029585798816568	0.0263157894736842	0.00757575757575758	0.0155038759689922	0	0.0206185567010309	0.012987012987013	0.0298507462686567	0.0625	0	0
PGAM2	0.00578034682080925	0	0.0394736842105263	0	0.0232558139534884	0	0	0	0	0	0.025	0
QTRT1	0.0578034682080925	0.0887573964497041	0.0657894736842105	0.0454545454545454	0.062015503875969	0.0241935483870968	0.0412371134020619	0.038961038961039	0.0447761194029851	0.0625	0.15	0.027027027027027
VASN	0.023121387283237	0.100591715976331	0.197368421052632	0	0.108527131782946	0.00806451612903226	0	0.012987012987013	0.0149253731343284	0.078125	0.025	0.027027027027027
LINC01560	0	0.00591715976331361	0.00657894736842105	0	0.0155038759689922	0.00806451612903226	0	0	0	0	0	0
FABP5P2	0.0289017341040462	0	0.0197368421052632	0	0.0155038759689922	0	0	0	0	0	0.025	0
RNF175	0	0.029585798816568	0.0328947368421053	0	0.00775193798449612	0	0	0	0	0	0.025	0
BCS1L	0	0.0236686390532544	0.0263157894736842	0.0227272727272727	0.0697674418604651	0.00806451612903226	0.0412371134020618	0	0	0.015625	0	0
GNG5P1	0	0.029585798816568	0.0197368421052632	0	0.0387596899224806	0.00806451612903226	0	0	0	0.015625	0.025	0.0540540540540541
CCDC107	0.242774566473988	0.0414201183431953	0.0328947368421053	0.0681818181818182	0.0310077519379845	0.120967741935484	0.22680412371134	0.0909090909090909	0.0895522388059701	0.0625	0.025	0.054054054054054
PURB	0.0520231213872832	0.124260355029586	0.131578947368421	0.0454545454545455	0.062015503875969	0.0725806451612903	0.123711340206186	0.0649350649350649	0.0149253731343284	0.125	0.1	0.0810810810810811
UBE2Q1	0.15028901734104	0.0946745562130177	0.0921052631578947	0.113636363636364	0.0852713178294574	0.137096774193548	0.164948453608247	0.103896103896104	0.134328358208955	0.078125	0.15	0.0810810810810811
CTD-2651B20.2	0.00578034682080925	0.0118343195266272	0	0.00757575757575758	0.0155038759689922	0.00806451612903226	0	0	0.0149253731343284	0	0	0
SNCB	0	0.00591715976331361	0	0.0227272727272727	0.0155038759689922	0	0	0	0	0	0	0
RPL23AP42	0.358381502890173	0.544378698224852	0.532894736842105	0.416666666666667	0.713178294573643	0.741935483870968	0.309278350515464	0.61038961038961	2	0.828125	0.5	0.459459459459459
RP11-10D7.5	0.046242774566474	0.0118343195266272	0.00657894736842105	0.0303030303030303	0.0232558139534884	0.032258064516129	0.0309278350515464	0.0649350649350649	0.0447761194029851	0	0	0.027027027027027
KIF22	0.0289017341040462	0.100591715976331	0.105263157894737	0.136363636363636	0.0852713178294574	0.137096774193548	0.0309278350515464	0.0649350649350649	0.0298507462686567	0.0625	0.075	0.054054054054054
UBE3D	0.00578034682080925	0.00591715976331361	0	0	0.00775193798449612	0	0	0	0.0149253731343284	0.03125	0.05	0.027027027027027
IWS1	0.0635838150289017	0.0414201183431953	0.0921052631578947	0.053030303030303	0.0542635658914729	0.0241935483870968	0.0618556701030928	0.012987012987013	0.0149253731343284	0.078125	0.1	0.0810810810810811
PUM2	0.15028901734104	0.112426035502959	0.0592105263157895	0.121212121212121	0.13953488372093	0.17741935483871	0.154639175257732	0.103896103896104	0.0447761194029851	0.09375	0.15	0.0810810810810811
EPB41L4A-AS1	0.023121387283237	0.0650887573964497	0.0723684210526316	0.053030303030303	0.0387596899224806	0.0403225806451613	0.0206185567010309	0.116883116883117	0.164179104477612	0.171875	0.15	0.027027027027027
RAB33B	0.023121387283237	0.0118343195266272	0.00657894736842105	0.0151515151515152	0.0155038759689922	0.00806451612903226	0.0309278350515464	0.025974025974026	0	0.078125	0.025	0
ZMIZ1	0.265895953757225	0.0710059171597633	0.0657894736842105	0.113636363636364	0.13953488372093	0.145161290322581	0.247422680412371	0.155844155844156	0.0298507462686567	0	0.1	0.0810810810810811
GPD2	0.069364161849711	0.0414201183431953	0.0328947368421053	0.113636363636364	0.0465116279069767	0.032258064516129	0.0824742268041237	0.025974025974026	0	0.015625	0.025	0
CTB-33G10.1	0.115606936416185	0.0828402366863905	0.0592105263157895	0.0984848484848485	0.0852713178294574	0.258064516129032	0.0515463917525773	0.0909090909090909	0.223880597014925	0.140625	0	0.027027027027027
AGPAT2	0.294797687861272	0.0177514792899408	0.0197368421052632	0.25	0.0155038759689922	0.129032258064516	0.144329896907216	0.0779220779220779	0	0.015625	0	0.054054054054054
ZFAND5	0.46242774566474	0.171597633136095	0.131578947368421	0.795454545454545	0.217054263565891	0.379032258064516	0.45360824742268	0.441558441558442	0.223880597014925	0.28125	0.175	0.810810810810811
RP11-478H16.1	0	0	0.00657894736842105	0	0.0232558139534884	0	0	0	0	0	0.025	0
RPS8P10	0.0115606936416185	0.0177514792899408	0	0.00757575757575758	0.00775193798449612	0.0161290322580645	0.0103092783505155	0.012987012987013	0	0	0	0
NF1	0.023121387283237	0.136094674556213	0.0921052631578947	0.0833333333333333	0.124031007751938	0.0564516129032258	0.0206185567010309	0.0909090909090909	0.0447761194029851	0.046875	0.05	0.0540540540540541
TPM3P4	0	0.0177514792899408	0	0	0	0	0	0	0	0	0	0
AC078883.3	0.0173410404624277	0.0118343195266272	0	0	0	0	0.0103092783505155	0	0	0	0	0
BRD3	0.0520231213872832	0.0532544378698225	0.0657894736842105	0.0681818181818182	0.0697674418604651	0.032258064516129	0.0515463917525773	0.025974025974026	0.0298507462686567	0.015625	0.075	0
NUDT18	0.0173410404624277	0	0.0131578947368421	0.0303030303030303	0.0310077519379845	0	0	0	0	0	0	0
SIAE	0.023121387283237	0.0236686390532544	0.00657894736842105	0	0.0465116279069767	0	0.0206185567010309	0	0	0.03125	0	0
THAP10	0	0.00591715976331361	0	0	0.0310077519379845	0	0	0	0.0149253731343284	0	0	0
RP11-295D4.3	0	0	0.0131578947368421	0	0	0	0	0	0.0447761194029851	0	0	0
NANOS1	0.00578034682080925	0.00591715976331361	0.00657894736842105	0	0.00775193798449612	0	0	0	0.0149253731343284	0	0	0
GLTSCR2	0.358381502890173	0.112426035502959	0.138157894736842	0.340909090909091	0.209302325581395	0.314516129032258	0.206185567010309	0.38961038961039	0.537313432835821	0.21875	0.125	0.108108108108108
RNF216P1	0.0173410404624277	0.0473372781065089	0.0723684210526316	0.053030303030303	0.0310077519379845	0.00806451612903226	0.0206185567010309	0.0649350649350649	0.0447761194029851	0.015625	0.05	0
MT-CYB	0.658959537572254	0.473372781065089	0.690789473684211	0.5	0.65891472868217	0.588709677419355	0.515463917525773	0.220779220779221	1.11940298507463	0.34375	0.175	0.756756756756757
SLC19A1	0.0115606936416185	0.0355029585798817	0.00657894736842105	0.0606060606060606	0.00775193798449612	0.0241935483870968	0.0206185567010309	0	0	0.046875	0.1	0.054054054054054
KDM4A	0.0751445086705202	0.0769230769230769	0.0263157894736842	0.053030303030303	0.0310077519379845	0.0241935483870968	0.0824742268041237	0.038961038961039	0.0298507462686567	0.109375	0.075	0.054054054054054
MTCO2P2	0	0.00591715976331361	0	0	0.0155038759689922	0	0.0206185567010309	0	0.0298507462686567	0.015625	0	0
AASDHPPT	0.0115606936416185	0.0591715976331361	0.0723684210526316	0.053030303030303	0.10077519379845	0.032258064516129	0.0309278350515464	0	0.0298507462686567	0.03125	0.2	0.054054054054054
AC092610.12	0.0751445086705202	0.0946745562130177	0.0855263157894737	0.0681818181818182	0.0232558139534884	0.0967741935483871	0.0721649484536082	0.12987012987013	0.164179104477612	0.09375	0.05	0.0810810810810811
DDX41	0.0867052023121387	0.0769230769230769	0.0460526315789474	0.136363636363636	0.0775193798449612	0.0806451612903226	0.0412371134020619	0.142857142857143	0.0746268656716418	0.203125	0.075	0.027027027027027
RPL30P15	0.0346820809248555	0.029585798816568	0.0131578947368421	0.0454545454545454	0.0232558139534884	0.0241935483870968	0.0103092783505155	0.0649350649350649	0.0895522388059701	0.078125	0.05	0.027027027027027
RPP14	0.0115606936416185	0.0414201183431953	0.0592105263157895	0	0.0387596899224806	0.0241935483870968	0.0206185567010309	0.025974025974026	0.0149253731343284	0.015625	0.025	0.027027027027027
RP3-370M22.8	0.0173410404624277	0.0591715976331361	0.0460526315789474	0.0227272727272727	0.0697674418604651	0.0564516129032258	0.0412371134020619	0.051948051948052	0.119402985074627	0.046875	0.025	0.027027027027027
PSMA1	0.491329479768786	0.408284023668639	0.381578947368421	0.287878787878788	0.449612403100775	0.475806451612903	0.443298969072165	0.428571428571429	0.134328358208955	0.484375	0.4	0.27027027027027
RPL21P126	0.0578034682080925	0.0650887573964497	0.0592105263157895	0.121212121212121	0.0852713178294574	0.185483870967742	0.0206185567010309	0.051948051948052	0.298507462686567	0.109375	0.175	0.0810810810810811
RP4-605O3.4	0.00578034682080925	0.0118343195266272	0.0131578947368421	0	0.0232558139534884	0	0	0	0	0	0	0
