	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
S100A10.3	 6.675201e-11	-0.3793379	0.067	0.255	 1.455394e-06	4	S100A10
CACNG4	 7.956866e-11	 0.2910648	0.362	0.162	 1.734836e-06	4	CACNG4
PLPPR1	 1.289634e-10	 0.2810564	0.414	0.238	 2.811789e-06	4	PLPPR1
IGFBP5.3	 1.446663e-10	-0.7525620	0.205	0.432	 3.154159e-06	4	IGFBP5
CADM2	 2.033767e-10	 0.2860265	0.362	0.147	 4.434223e-06	4	CADM2
CLU.4	 2.238101e-10	-0.5068419	0.195	0.345	 4.879732e-06	4	CLU
MYRF	 2.390185e-10	 0.3249546	0.305	0.103	 5.211321e-06	4	MYRF
ATP6V0E2.1	 2.945723e-10	 0.3265924	0.562	0.344	 6.422559e-06	4	ATP6V0E2
JUN.2	 5.428176e-10	-0.5077913	0.276	0.512	 1.183505e-05	4	JUN
APCDD1	 6.295322e-10	 0.2610480	0.286	0.100	 1.372569e-05	4	APCDD1
NCAM1	 6.393098e-10	 0.2951616	0.667	0.564	 1.393887e-05	4	NCAM1
METRN.4	 7.822488e-10	 0.3195402	0.562	0.337	 1.705537e-05	4	METRN
ROMO1	 8.593743e-10	 0.3332519	0.771	0.606	 1.873694e-05	4	ROMO1
NDRG1.3	 9.263538e-10	-0.4762025	0.048	0.230	 2.019729e-05	4	NDRG1
VEGFA.4	 1.017509e-09	-0.7219001	0.581	0.675	 2.218474e-05	4	VEGFA
ZFP36.3	 1.033966e-09	-0.3977444	0.067	0.238	 2.254356e-05	4	ZFP36
KAZN	 1.074139e-09	 0.2997992	0.400	0.188	 2.341945e-05	4	KAZN
COL9A3.4	 1.611188e-09	 0.3124893	0.514	0.295	 3.512873e-05	4	COL9A3
CPE.3	 2.206781e-09	-0.5171294	0.224	0.423	 4.811446e-05	4	CPE
FOS.2	 2.512386e-09	-0.5623563	0.267	0.468	 5.477756e-05	4	FOS
ETV1.1	 2.576580e-09	-0.3321486	0.095	0.323	 5.617716e-05	4	ETV1
TMEM132B	 2.607584e-09	 0.2639479	0.319	0.126	 5.685314e-05	4	TMEM132B
STMN1.3	 2.980377e-09	-0.4133903	0.690	0.732	 6.498117e-05	4	STMN1
GTF3C6	 3.116526e-09	 0.2713137	0.448	0.278	 6.794962e-05	4	GTF3C6
NTRK2.3	 3.126037e-09	-0.5337194	0.214	0.362	 6.815698e-05	4	NTRK2
SLIT1.1	 3.495309e-09	 0.2818754	0.467	0.234	 7.620821e-05	4	SLIT1
CEBPD.3	 3.660469e-09	-0.4267269	0.081	0.251	 7.980921e-05	4	CEBPD
C1orf61.1	 3.969199e-09	-0.4056401	0.952	0.939	 8.654045e-05	4	C1orf61
CRYAB.3	 4.640633e-09	-0.7104632	0.510	0.637	 1.011797e-04	4	CRYAB
HTRA1.2	 6.672274e-09	-0.3743515	0.119	0.312	 1.454756e-04	4	HTRA1
TSC22D4.2	 7.268667e-09	 0.3791300	0.733	0.471	 1.584787e-04	4	TSC22D4
ZFP36L2.3	 7.963928e-09	-0.4620828	0.152	0.337	 1.736375e-04	4	ZFP36L2
NFASC	 9.243372e-09	 0.2643931	0.333	0.139	 2.015332e-04	4	NFASC
HMGN2.3	 1.012701e-08	-0.4539581	0.371	0.584	 2.207993e-04	4	HMGN2
ATP5G2	 1.065412e-08	 0.2856647	0.795	0.618	 2.322918e-04	4	ATP5G2
RPS3	 1.163607e-08	 0.2513010	0.919	0.852	 2.537013e-04	4	RPS3
RPS24	 1.283283e-08	 0.2543588	0.967	0.923	 2.797942e-04	4	RPS24
PRDX1.1	 1.350995e-08	 0.3002464	0.695	0.583	 2.945574e-04	4	PRDX1
JUNB.1	 1.356584e-08	-0.3173537	0.090	0.260	 2.957760e-04	4	JUNB
MT2A.4	 1.709730e-08	-1.0712720	0.490	0.628	 3.727724e-04	4	MT2A
CYCS.1	 3.420697e-08	 0.3248205	0.657	0.518	 7.458145e-04	4	CYCS
EEF2.1	 5.599399e-08	 0.3134334	0.729	0.603	 1.220837e-03	4	EEF2
EGR1.2	 1.035152e-07	-0.7462971	0.419	0.572	 2.256941e-03	4	EGR1
FSCN1.1	 1.165491e-07	 0.2989805	0.543	0.394	 2.541119e-03	4	FSCN1
HSPB1.2	 1.365200e-07	-0.4340952	0.152	0.338	 2.976545e-03	4	HSPB1
PGRMC1.1	 1.391983e-07	 0.2599923	0.486	0.321	 3.034941e-03	4	PGRMC1
APOE.3	 2.297299e-07	-0.4379414	0.148	0.236	 5.008801e-03	4	APOE
HMGB2.3	 2.531378e-07	-0.4340332	0.190	0.377	 5.519164e-03	4	HMGB2
FN1.3	 3.250120e-07	-0.3776536	0.038	0.164	 7.086236e-03	4	FN1
PLP1.4	4.542677e-142	 1.6697610	0.974	0.227	9.904398e-138	5	PLP1
CLDN11.4	5.118352e-127	 1.4290058	0.915	0.153	1.115954e-122	5	CLDN11
BCAS1.5	1.093910e-114	 1.4644836	0.884	0.148	2.385051e-110	5	BCAS1
CNP.4	1.415345e-109	 1.1473946	0.931	0.353	3.085877e-105	5	CNP
SIRT2.5	 6.487741e-99	 1.2240541	0.947	0.356	 1.414522e-94	5	SIRT2
BCAN.4	 1.604302e-89	 1.1812956	0.979	0.618	 3.497860e-85	5	BCAN
SEMA4D	 6.007871e-87	 0.8395737	0.688	0.089	 1.309896e-82	5	SEMA4D
S100A1.5	 1.507093e-83	 1.0197220	0.810	0.155	 3.285914e-79	5	S100A1
SOX10.3	 7.861623e-82	 0.7852428	0.794	0.135	 1.714070e-77	5	SOX10
RND2.1	 8.248848e-82	 0.7981613	0.757	0.140	 1.798496e-77	5	RND2
TF.4	 3.381224e-80	 0.8520278	0.762	0.116	 7.372083e-76	5	TF
TUBB4A.4	 5.856774e-72	 0.8327075	0.783	0.166	 1.276953e-67	5	TUBB4A
MOG	 3.460432e-66	 0.5899280	0.540	0.045	 7.544779e-62	5	MOG
FYN.3	 3.245859e-65	 0.7736377	0.868	0.364	 7.076947e-61	5	FYN
MYRF.1	 2.919086e-63	 0.5518144	0.608	0.076	 6.364484e-59	5	MYRF
PTGDS.5	 1.494505e-57	 0.9716898	0.767	0.218	 3.258468e-53	5	PTGDS
TSC22D4.3	 4.201743e-57	 0.7630211	0.905	0.457	 9.161059e-53	5	TSC22D4
SCRG1.4	 3.543884e-53	 0.7597076	0.979	0.756	 7.726731e-49	5	SCRG1
CYCS.2	 1.512904e-52	 0.8970531	0.772	0.508	 3.298584e-48	5	CYCS
P2RX7	 6.103194e-51	 0.6599565	0.508	0.089	 1.330679e-46	5	P2RX7
GPR17.2	 2.258844e-50	 0.6648990	0.587	0.106	 4.924957e-46	5	GPR17
NFASC.1	 1.619309e-49	 0.5726709	0.598	0.117	 3.530580e-45	5	NFASC
PKP4.1	 1.035197e-48	 0.5453689	0.646	0.142	 2.257041e-44	5	PKP4
E2F3.1	 5.566119e-47	 0.7220864	0.603	0.190	 1.213581e-42	5	E2F3
APOD.3	 2.539492e-45	 0.7899593	0.778	0.300	 5.536855e-41	5	APOD
MBP.4	 5.948643e-45	 0.9671600	0.566	0.116	 1.296983e-40	5	MBP
ERBB3	 1.799169e-44	 0.4655689	0.471	0.064	 3.922729e-40	5	ERBB3
RP11-89N17.4	 6.859736e-44	 0.3584412	0.323	0.017	 1.495628e-39	5	RP11-89N17.4
MAP6	 1.064721e-43	 0.5888557	0.481	0.104	 2.321412e-39	5	MAP6
ENPP6	 3.302992e-43	 0.4605222	0.402	0.042	 7.201513e-39	5	ENPP6
TNS3.3	 1.503087e-42	 0.6093036	0.624	0.170	 3.277180e-38	5	TNS3
PPP1R16B	 3.430686e-42	 0.4039481	0.392	0.038	 7.479924e-38	5	PPP1R16B
CDK18	 1.165340e-41	 0.3821460	0.429	0.053	 2.540792e-37	5	CDK18
TNR.3	 2.947972e-41	 0.7102594	0.735	0.262	 6.427463e-37	5	TNR
SEMA5B.1	 1.285840e-40	 0.6170644	0.688	0.237	 2.803516e-36	5	SEMA5B
MPZL1	 9.335206e-40	 0.4876684	0.519	0.125	 2.035355e-35	5	MPZL1
MAG	 1.409336e-38	 0.3589960	0.344	0.033	 3.072774e-34	5	MAG
BMPER	 2.284548e-37	 0.3953525	0.381	0.048	 4.981001e-33	5	BMPER
EPHB1.1	 2.820408e-37	 0.5899527	0.593	0.204	 6.149336e-33	5	EPHB1
PDGFA	 4.143486e-37	 0.4072145	0.450	0.077	 9.034042e-33	5	PDGFA
SFRP1	 5.315096e-37	 0.2871164	0.275	0.015	 1.158850e-32	5	SFRP1
SPARCL1.4	 5.901787e-37	-1.1968863	0.143	0.583	 1.286767e-32	5	SPARCL1
TMEM132B.1	 1.973728e-36	 0.4773590	0.519	0.110	 4.303320e-32	5	TMEM132B
DYNLL1.1	 2.506506e-36	 0.6022058	0.931	0.767	 5.464935e-32	5	DYNLL1
SCG5	 4.119224e-36	 0.5821868	0.619	0.221	 8.981144e-32	5	SCG5
WASF1.1	 5.112907e-36	 0.5274620	0.540	0.138	 1.114767e-31	5	WASF1
UGT8.1	 1.063514e-35	 0.5290698	0.492	0.115	 2.318780e-31	5	UGT8
VCAN.1	 1.891912e-35	 0.5883017	0.656	0.246	 4.124936e-31	5	VCAN
AATK	 6.867314e-35	 0.5073523	0.513	0.117	 1.497280e-30	5	AATK
SERINC5	 1.391399e-34	 0.5216185	0.598	0.186	 3.033668e-30	5	SERINC5
SLC44A1	 2.546631e-34	 0.5783706	0.693	0.296	 5.552420e-30	5	SLC44A1
MARCKSL1.3	 2.746284e-34	 0.5471635	0.942	0.675	 5.987722e-30	5	MARCKSL1
NOV	 4.514852e-34	 0.4113836	0.270	0.019	 9.843732e-30	5	NOV
RASGEF1B	 5.475120e-34	 0.3620442	0.354	0.043	 1.193740e-29	5	RASGEF1B
MARCKS.3	 7.622505e-34	 0.5485037	0.968	0.844	 1.661935e-29	5	MARCKS
S100B.3	 8.710206e-34	 0.6832979	0.820	0.483	 1.899086e-29	5	S100B
HSPA12A	 1.386293e-33	 0.3719466	0.397	0.060	 3.022534e-29	5	HSPA12A
SLIT1.2	 1.666944e-33	 0.5721193	0.630	0.221	 3.634437e-29	5	SLIT1
SRCIN1	 1.996066e-33	 0.3696537	0.423	0.072	 4.352022e-29	5	SRCIN1
APLP1.2	 2.186461e-33	 0.5717181	0.704	0.276	 4.767141e-29	5	APLP1
APCDD1.1	 4.417858e-33	 0.4707031	0.450	0.087	 9.632257e-29	5	APCDD1
GPR180	 4.787483e-33	 0.3787619	0.376	0.055	 1.043815e-28	5	GPR180
SMOC1.3	 5.530921e-33	 0.5792776	0.693	0.260	 1.205907e-28	5	SMOC1
MT3.3	 7.015874e-33	-1.0853327	0.328	0.703	 1.529671e-28	5	MT3
MDFI	 7.970252e-33	 0.2692199	0.317	0.032	 1.737754e-28	5	MDFI
RAB33A	 1.032737e-32	 0.4110068	0.450	0.100	 2.251676e-28	5	RAB33A
FSCN1.2	 1.224727e-32	 0.5465591	0.751	0.376	 2.670272e-28	5	FSCN1
TMCC3	 2.443951e-32	 0.3106515	0.312	0.031	 5.328545e-28	5	TMCC3
GAP43	 3.098722e-32	-0.7725383	0.127	0.550	 6.756144e-28	5	GAP43
MVB12B	 3.891451e-32	 0.3639893	0.444	0.085	 8.484530e-28	5	MVB12B
VEGFA.5	 5.380271e-32	-1.1994152	0.328	0.698	 1.173061e-27	5	VEGFA
TMEM206	 3.109826e-31	 0.4580760	0.503	0.146	 6.780353e-27	5	TMEM206
ZNF488.1	 1.107997e-30	 0.3258080	0.349	0.048	 2.415766e-26	5	ZNF488
LGI3.1	 7.508715e-30	 0.3564976	0.339	0.046	 1.637125e-25	5	LGI3
PADI2	 3.352938e-29	 0.4136723	0.386	0.067	 7.310411e-25	5	PADI2
PGRMC1.2	 9.340552e-29	 0.4859851	0.693	0.303	 2.036521e-24	5	PGRMC1
ZNF469	 1.801784e-28	 0.3534221	0.312	0.040	 3.928429e-24	5	ZNF469
EGR1.3	 3.318243e-28	-1.1768080	0.196	0.591	 7.234764e-24	5	EGR1
C1orf61.2	 3.426432e-28	-0.7585281	0.857	0.948	 7.470650e-24	5	C1orf61
TXLNGY	 3.885509e-28	 0.2789643	0.317	0.044	 8.471576e-24	5	TXLNGY
NDUFB2.2	 5.643473e-28	 0.4820692	0.947	0.797	 1.230447e-23	5	NDUFB2
KCTD12	 8.275471e-28	 0.4372653	0.339	0.058	 1.804301e-23	5	KCTD12
GIPC1	 1.355342e-27	 0.3622859	0.439	0.104	 2.955053e-23	5	GIPC1
STRADB	 1.714556e-27	 0.4262872	0.418	0.114	 3.738246e-23	5	STRADB
TUBA1A.3	 2.768774e-27	 0.4893465	1.000	0.951	 6.036757e-23	5	TUBA1A
DOCK4	 2.284942e-26	 0.3459323	0.344	0.064	 4.981858e-22	5	DOCK4
CYTL1	 3.882200e-26	 0.3264219	0.312	0.048	 8.464360e-22	5	CYTL1
TMTC4	 5.136115e-26	 0.2983582	0.344	0.058	 1.119827e-21	5	TMTC4
TNFRSF21	 2.046041e-25	 0.4414017	0.513	0.168	 4.460983e-21	5	TNFRSF21
MAN2A2	 8.614642e-25	 0.4093090	0.460	0.141	 1.878250e-20	5	MAN2A2
LIMS2	 1.181579e-24	 0.3273729	0.275	0.036	 2.576197e-20	5	LIMS2
MAP6D1	 1.221701e-24	 0.3279392	0.354	0.069	 2.663675e-20	5	MAP6D1
VIM.4	 1.698568e-24	-1.1674537	0.243	0.582	 3.703387e-20	5	VIM
PFN2.4	 2.123389e-24	 0.5144567	0.915	0.769	 4.629625e-20	5	PFN2
KCNIP2	 4.712865e-24	 0.2889279	0.270	0.037	 1.027546e-19	5	KCNIP2
PTPRJ	 4.740773e-24	 0.2572047	0.280	0.041	 1.033631e-19	5	PTPRJ
CHADL.1	 7.337141e-24	 0.3504691	0.365	0.075	 1.599717e-19	5	CHADL
SLC25A5.2	 1.289626e-23	 0.5143077	0.709	0.450	 2.811771e-19	5	SLC25A5
TTYH1	 2.209448e-23	 0.3655251	0.561	0.198	 4.817259e-19	5	TTYH1
FIBIN.1	 3.035325e-23	 0.4304777	0.577	0.224	 6.617919e-19	5	FIBIN
CHN2	 5.529120e-23	 0.3053947	0.254	0.035	 1.205514e-18	5	CHN2
ATCAY.2	 2.025445e-22	 0.4179664	0.587	0.237	 4.416077e-18	5	ATCAY
CPE.4	 2.231793e-22	-0.6746455	0.095	0.433	 4.865978e-18	5	CPE
AFAP1L2	 8.620275e-22	 0.3390834	0.365	0.091	 1.879479e-17	5	AFAP1L2
GAL3ST1	 1.385493e-21	 0.2846392	0.296	0.053	 3.020791e-17	5	GAL3ST1
CADM2.1	 1.825628e-21	 0.4380927	0.439	0.142	 3.980417e-17	5	CADM2
LSAMP	 2.599175e-21	 0.3516743	0.481	0.166	 5.666981e-17	5	LSAMP
PPP2R2B	 3.294519e-21	 0.2568556	0.349	0.082	 7.183039e-17	5	PPP2R2B
NDRG3	 4.058091e-21	 0.3026557	0.407	0.113	 8.847856e-17	5	NDRG3
RAP2A	 5.330576e-21	 0.3802737	0.561	0.234	 1.162226e-16	5	RAP2A
MYO5A	 5.949584e-21	 0.3379084	0.418	0.126	 1.297188e-16	5	MYO5A
IGSF11	 1.113733e-20	 0.2544683	0.270	0.045	 2.428272e-16	5	IGSF11
ETV1.2	 1.149182e-20	-0.4619711	0.032	0.327	 2.505562e-16	5	ETV1
FAM13C	 1.278290e-20	 0.2878659	0.296	0.057	 2.787055e-16	5	FAM13C
LGALS3BP	 1.322349e-20	 0.3285717	0.402	0.116	 2.883118e-16	5	LGALS3BP
TM7SF3	 3.062845e-20	 0.2855803	0.270	0.050	 6.677921e-16	5	TM7SF3
TMEM163	 4.081840e-20	 0.3225500	0.349	0.099	 8.899636e-16	5	TMEM163
RAPGEF1	 8.074075e-20	 0.2828260	0.376	0.098	 1.760390e-15	5	RAPGEF1
MT2A.5	 8.729206e-20	-1.2600817	0.339	0.641	 1.903229e-15	5	MT2A
BACE1	 9.761264e-20	 0.3934581	0.540	0.231	 2.128248e-15	5	BACE1
GSTK1	 2.170325e-19	 0.3615032	0.444	0.161	 4.731959e-15	5	GSTK1
MMP2	 3.142969e-19	 0.2969045	0.354	0.089	 6.852616e-15	5	MMP2
SPOCK1	 3.790500e-19	 0.3659654	0.450	0.152	 8.264427e-15	5	SPOCK1
SEMA5A.1	 4.687571e-19	 0.3920327	0.444	0.163	 1.022031e-14	5	SEMA5A
HIPK2	 1.436136e-18	 0.3891423	0.455	0.226	 3.131207e-14	5	HIPK2
AFMID	 1.527415e-18	 0.3154546	0.344	0.088	 3.330224e-14	5	AFMID
GAS7	 2.586329e-18	 0.3196711	0.243	0.043	 5.638974e-14	5	GAS7
ANGPTL2.1	 3.041391e-18	 0.2815895	0.386	0.112	 6.631146e-14	5	ANGPTL2
KANK1	 3.389266e-18	 0.3062959	0.365	0.105	 7.389617e-14	5	KANK1
QKI	 3.970891e-18	 0.3784462	0.831	0.568	 8.657733e-14	5	QKI
SOGA1	 5.323453e-18	 0.3309197	0.402	0.132	 1.160672e-13	5	SOGA1
POU3F3.1	 7.454476e-18	-0.4079305	0.079	0.377	 1.625299e-13	5	POU3F3
OLFM1.5	 8.707805e-18	-0.8264453	0.116	0.401	 1.898563e-13	5	OLFM1
FDFT1	 1.029937e-17	 0.3587867	0.508	0.214	 2.245572e-13	5	FDFT1
KHDRBS3	 1.136980e-17	 0.3497107	0.550	0.244	 2.478958e-13	5	KHDRBS3
NRCAM.1	 1.155713e-17	-0.4248117	0.138	0.446	 2.519800e-13	5	NRCAM
MIR219A2	 1.297680e-17	 0.2696542	0.259	0.049	 2.829332e-13	5	MIR219A2
SOX9.1	 1.448094e-17	-0.3520933	0.021	0.267	 3.157280e-13	5	SOX9
ST3GAL5	 3.770807e-17	 0.3534664	0.577	0.269	 8.221490e-13	5	ST3GAL5
RAB7A	 5.387890e-17	 0.3726762	0.720	0.495	 1.174722e-12	5	RAB7A
TMEM108	 8.980972e-17	 0.2521092	0.233	0.042	 1.958121e-12	5	TMEM108
ROMO1.1	 1.204318e-16	 0.3868467	0.804	0.605	 2.625774e-12	5	ROMO1
ZEB2	 1.539978e-16	 0.3091054	0.429	0.165	 3.357615e-12	5	ZEB2
KAZN.1	 1.879121e-16	 0.3903901	0.455	0.185	 4.097048e-12	5	KAZN
PHACTR3	 2.149167e-16	 0.2754360	0.365	0.115	 4.685829e-12	5	PHACTR3
GLTP	 2.732780e-16	 0.2630866	0.386	0.126	 5.958279e-12	5	GLTP
FRMD4A	 3.310311e-16	 0.3097907	0.370	0.123	 7.217470e-12	5	FRMD4A
REEP3	 5.919874e-16	 0.2845259	0.434	0.159	 1.290710e-11	5	REEP3
RTN4	 6.109656e-16	 0.3955584	0.693	0.466	 1.332088e-11	5	RTN4
FEZ1	 7.412891e-16	 0.3083985	0.577	0.272	 1.616233e-11	5	FEZ1
SOX4.2	 8.266108e-16	 0.3206565	0.730	0.426	 1.802260e-11	5	SOX4
PARP1	 8.754606e-16	 0.3171342	0.524	0.233	 1.908767e-11	5	PARP1
SHISA4	 1.349507e-15	 0.2509161	0.397	0.135	 2.942330e-11	5	SHISA4
UBL3	 1.383092e-15	 0.3114567	0.376	0.143	 3.015555e-11	5	UBL3
MIR4697HG	 1.491441e-15	 0.3497270	0.360	0.125	 3.251790e-11	5	MIR4697HG
CADM1	 1.921260e-15	 0.2682550	0.370	0.130	 4.188923e-11	5	CADM1
BIN1	 2.098950e-15	 0.2698197	0.392	0.133	 4.576342e-11	5	BIN1
ARHGAP5	 4.784860e-15	 0.2519133	0.286	0.084	 1.043243e-10	5	ARHGAP5
H1FX.2	 5.783348e-15	-0.4867006	0.243	0.516	 1.260943e-10	5	H1FX
AGFG1	 7.652515e-15	 0.2754360	0.349	0.118	 1.668478e-10	5	AGFG1
ALDOA.3	 8.049893e-15	-0.4436955	0.608	0.836	 1.755118e-10	5	ALDOA
FABP7.2	 8.181509e-15	-0.4293928	0.095	0.349	 1.783814e-10	5	FABP7
GPR37L1	 1.599763e-14	 0.2624910	0.307	0.089	 3.487963e-10	5	GPR37L1
RHOQ	 2.416958e-14	 0.2709452	0.370	0.140	 5.269693e-10	5	RHOQ
MT1G.5	 3.097999e-14	-1.0608277	0.063	0.291	 6.754567e-10	5	MT1G
NEAT1.5	 3.223667e-14	-0.8121927	0.212	0.453	 7.028562e-10	5	NEAT1
LRRN1	 3.816987e-14	 0.3364227	0.529	0.266	 8.322177e-10	5	LRRN1
ADD3	 4.034146e-14	 0.2770614	0.392	0.151	 8.795648e-10	5	ADD3
LDHB	 7.682211e-14	 0.2894330	0.937	0.809	 1.674953e-09	5	LDHB
GAS5	 7.901054e-14	 0.3367951	0.635	0.367	 1.722667e-09	5	GAS5
NTRK2.4	 1.137064e-13	-0.6305739	0.132	0.368	 2.479142e-09	5	NTRK2
PLEKHB1	 2.000423e-13	 0.2553657	0.360	0.126	 4.361522e-09	5	PLEKHB1
LIMD1	 2.033314e-13	 0.2523835	0.317	0.099	 4.433234e-09	5	LIMD1
PDGFRA.1	 2.127115e-13	-0.3092036	0.016	0.198	 4.637748e-09	5	PDGFRA
ATP6V0E2.2	 2.207072e-13	 0.3371680	0.598	0.343	 4.812080e-09	5	ATP6V0E2
RPAIN	 2.574577e-13	 0.3393127	0.677	0.449	 5.613351e-09	5	RPAIN
SYT11	 2.973714e-13	 0.3596780	0.661	0.430	 6.483589e-09	5	SYT11
CUEDC2	 2.973857e-13	 0.3196256	0.556	0.295	 6.483900e-09	5	CUEDC2
RAC1	 3.226220e-13	 0.3316833	0.735	0.516	 7.034128e-09	5	RAC1
TIMP2	 5.303541e-13	 0.3492706	0.735	0.482	 1.156331e-08	5	TIMP2
ENO2.4	 5.870852e-13	-0.5016644	0.413	0.591	 1.280022e-08	5	ENO2
PMP2	 7.869666e-13	 0.2588140	0.524	0.252	 1.715823e-08	5	PMP2
RCC2.1	 9.174250e-13	 0.2782859	0.566	0.297	 2.000262e-08	5	RCC2
PGK1.4	 1.312645e-12	-0.4449419	0.476	0.698	 2.861960e-08	5	PGK1
RNF13	 2.191206e-12	 0.2753277	0.418	0.183	 4.777486e-08	5	RNF13
GNB4	 2.617946e-12	 0.2786089	0.344	0.200	 5.707908e-08	5	GNB4
DBI.4	 2.623013e-12	 0.2601627	0.963	0.789	 5.718955e-08	5	DBI
ENO1.1	 3.820902e-12	-0.4054053	0.698	0.835	 8.330713e-08	5	ENO1
CLU.5	 4.715348e-12	-0.6127866	0.159	0.347	 1.028087e-07	5	CLU
TMEM176B	 5.291622e-12	 0.2864469	0.217	0.070	 1.153732e-07	5	TMEM176B
NDUFA4L2.3	 5.684687e-12	-0.3591120	0.011	0.189	 1.239432e-07	5	NDUFA4L2
TMEM59	 5.830429e-12	 0.2990833	0.566	0.335	 1.271208e-07	5	TMEM59
CADM4.2	 7.539777e-12	 0.2833681	0.571	0.302	 1.643898e-07	5	CADM4
MT1X.5	 9.369083e-12	-1.2618490	0.201	0.402	 2.042741e-07	5	MT1X
SRI.1	 9.601730e-12	-0.3983506	0.312	0.545	 2.093465e-07	5	SRI
C1orf122	 1.050294e-11	 0.3108079	0.524	0.297	 2.289956e-07	5	C1orf122
CDC42SE1	 1.070750e-11	 0.2881679	0.534	0.297	 2.334557e-07	5	CDC42SE1
IGFBP2.3	 1.197264e-11	-0.6355751	0.497	0.684	 2.610394e-07	5	IGFBP2
ZFP36.4	 1.377290e-11	-0.4169133	0.048	0.238	 3.002906e-07	5	ZFP36
LAPTM4A.2	 1.699910e-11	-0.2806831	0.074	0.300	 3.706315e-07	5	LAPTM4A
SEPT2	 1.964055e-11	 0.3014765	0.640	0.434	 4.282229e-07	5	SEPT2
GRINA	 2.740534e-11	 0.2600743	0.534	0.275	 5.975186e-07	5	GRINA
RP11-849I19.1	 3.717528e-11	-0.2819032	0.069	0.262	 8.105327e-07	5	RP11-849I19.1
RPS2.3	 5.271575e-11	 0.2668165	0.995	0.973	 1.149362e-06	5	RPS2
CEBPD.4	 5.733624e-11	-0.4523200	0.063	0.251	 1.250102e-06	5	CEBPD
ADGRG1.1	 5.863003e-11	-0.3236253	0.148	0.375	 1.278311e-06	5	ADGRG1
FXYD6.5	 6.165510e-11	 0.3705520	0.831	0.649	 1.344266e-06	5	FXYD6
BASP1	 8.416730e-11	-0.2817308	0.063	0.278	 1.835100e-06	5	BASP1
TMSB4X.5	 8.615445e-11	-0.5456774	0.963	0.966	 1.878426e-06	5	TMSB4X
ID2.2	 8.906898e-11	-0.3808979	0.101	0.311	 1.941971e-06	5	ID2
GPM6B.1	 9.819378e-11	 0.3054244	0.704	0.455	 2.140919e-06	5	GPM6B
TECR	 1.768401e-10	 0.2616948	0.481	0.254	 3.855646e-06	5	TECR
EEF2.2	 1.776144e-10	 0.3082255	0.810	0.597	 3.872527e-06	5	EEF2
HSPB1.3	 2.137838e-10	-0.5304149	0.127	0.339	 4.661128e-06	5	HSPB1
SCARB2	 2.679372e-10	 0.2939988	0.481	0.271	 5.841834e-06	5	SCARB2
PHLDA1	 2.937120e-10	-0.2999688	0.111	0.327	 6.403803e-06	5	PHLDA1
UBE2E1	 4.167147e-10	 0.2631422	0.561	0.333	 9.085630e-06	5	UBE2E1
ANXA2.2	 4.439092e-10	-0.2935204	0.037	0.206	 9.678552e-06	5	ANXA2
ARL4C.4	 7.980834e-10	-0.3989700	0.175	0.391	 1.740061e-05	5	ARL4C
CNN3.2	 1.139940e-09	-0.3961823	0.206	0.395	 2.485411e-05	5	CNN3
ANP32B	 1.156601e-09	 0.2942360	0.444	0.272	 2.521737e-05	5	ANP32B
TMEM258	 1.196599e-09	 0.2591532	0.772	0.547	 2.608945e-05	5	TMEM258
ATP5G2.1	 1.391581e-09	 0.2666946	0.810	0.618	 3.034064e-05	5	ATP5G2
ATP1B1	 1.708440e-09	 0.2898724	0.471	0.260	 3.724911e-05	5	ATP1B1
NDRG1.4	 1.740803e-09	-0.4706510	0.058	0.227	 3.795472e-05	5	NDRG1
MT1XP1.5	 2.007870e-09	-0.4964261	0.032	0.196	 4.377759e-05	5	MT1XP1
JUNB.2	 2.410526e-09	-0.3452217	0.085	0.259	 5.255670e-05	5	JUNB
LAPTM4B	 3.525664e-09	 0.2536817	0.550	0.323	 7.687004e-05	5	LAPTM4B
HTRA1.3	 4.238182e-09	-0.3768203	0.122	0.310	 9.240507e-05	5	HTRA1
TCF4.1	 4.513828e-09	-0.3536747	0.169	0.375	 9.841499e-05	5	TCF4
HSP90AA1.1	 5.269542e-09	-0.3895169	0.413	0.613	 1.148918e-04	5	HSP90AA1
FOS.3	 6.030069e-09	-0.5366923	0.302	0.462	 1.314736e-04	5	FOS
RPL38.1	 6.169818e-09	 0.2561942	0.958	0.885	 1.345205e-04	5	RPL38
SGTA.1	 6.850574e-09	 0.2515093	0.481	0.265	 1.493631e-04	5	SGTA
RHOA	 8.036373e-09	 0.2582527	0.825	0.654	 1.752170e-04	5	RHOA
S100A10.4	 9.902940e-09	-0.3653276	0.095	0.250	 2.159138e-04	5	S100A10
MYL6	 1.269022e-08	-0.2967942	0.857	0.940	 2.766848e-04	5	MYL6
GAPDH.1	 1.288904e-08	-0.3822337	1.000	0.998	 2.810196e-04	5	GAPDH
PRDX1.2	 1.921840e-08	 0.2905035	0.698	0.584	 4.190188e-04	5	PRDX1
DLL3.4	 2.492929e-08	-0.3395170	0.106	0.256	 5.435334e-04	5	DLL3
SRP14	 2.546093e-08	 0.2575707	0.857	0.721	 5.551247e-04	5	SRP14
C12orf57	 2.642407e-08	-0.2723320	0.196	0.402	 5.761239e-04	5	C12orf57
MGEA5	 2.989871e-08	 0.2782016	0.481	0.350	 6.518816e-04	5	MGEA5
MDK.1	 3.884270e-08	-0.2840578	0.159	0.346	 8.468874e-04	5	MDK
